DateTime,Latitude,Longitude,Depth,Magnitude,MagType,NbStations,Gap,Distance,RMS,Source,EventID,Version
2013-02-01T02:09:40.000+00:00,65.018,-149.031,17.7,1.1,Ml,,169,,,ak,ak10648446,1359684965785
2013-02-01T01:59:01.000+00:00,62.811,-147.823,42.4,1.8,Ml,,112,,,ak,ak10648440,1359684360106
2013-02-01T01:51:19.000+00:00,60.053,-152.249,26.1,1.3,Ml,,212,,,ak,ak10648436,1359683646230
2013-02-01T01:49:13.330+00:00,-10.985,165.476,29.8,4.9,mb,,76,,,us,usc000ezhs,1359698593985
2013-02-01T01:39:30.000+00:00,61.850,-149.863,35.2,1.4,Ml,,119,,,ak,ak10648427,1359683345768
2013-02-01T01:26:37.000+00:00,63.501,-146.349,9.8,1.1,Ml,,122,,,ak,ak10648416,1359682822169
2013-02-01T01:13:18.000+00:00,36.307,-120.859,7.7,1.4,Md,,86,,,nc,nc71932596,1359771187559
2013-02-01T00:51:17.000+00:00,62.281,-148.814,33.3,1.0,Ml,,187,,,ak,ak10648396,1359680184191
2013-02-01T00:42:59.720+00:00,-11.056,165.481,9.9,4.8,mb,,80,,,us,usc000ezhk,1359680732191
2013-02-01T00:38:58.000+00:00,62.165,-147.544,30.4,1.3,Ml,,176,,,ak,ak10648387,1359679322084
2013-02-01T00:18:08.470+00:00,-11.034,165.334,10.7,5.1,mb,,88,,,us,usc000ezhb,1359739309198
2013-02-01T00:12:09.700+00:00,32.542,-116.778,,1.6,Ml,,140,,,ci,ci15279681,1359753974246
2013-02-01T00:09:20.000+00:00,65.039,-147.432,,1.4,Ml,,209,,,ak,ak10648364,1359677888560
2013-02-01T00:03:31.000+00:00,35.659,-121.079,9.3,1.0,Md,,94,,,nc,nc71932551,1359681995414
2013-01-31T23:57:00.921+00:00,-10.990,165.478,10.0,4.6,mb,,103,,,us,us2013lbbf,1359682363418
2013-01-31T23:40:36.000+00:00,60.325,-150.939,41.3,2.8,Ml,,72,,,ak,ak10648345,1359676074387
2013-01-31T23:09:38.300+00:00,47.691,-120.060,7.1,1.5,Md,,137,,,uw,uw60503756,1359674256257
2013-01-31T23:08:04.300+00:00,39.129,-121.874,1.2,1.5,Md,,180,,,nc,nc71932521,1359688177585
2013-01-31T22:59:43.900+00:00,39.122,-121.894,0.9,1.6,Md,,266,,,nc,nc71932511,1359689049275
2013-01-31T22:52:18.600+00:00,39.201,-121.836,0.8,1.2,Md,,140,,,nc,nc71932501,1359691148308
2013-01-31T22:47:34.000+00:00,36.433,-120.818,11.8,1.7,Md,,112,,,nc,nc71932496,1359682210832
2013-01-31T22:43:37.000+00:00,62.074,-145.384,19.0,1.8,Ml,,173,,,ak,ak10648140,1359672658783
2013-01-31T22:22:51.000+00:00,19.625,-65.516,52.0,3.2,Md,,292,,,pr,pr13031001,1359685659527
2013-01-31T22:13:34.000+00:00,63.089,-151.474,7.2,1.4,Ml,,133,,,ak,ak10648118,1359670598541
2013-01-31T21:46:42.200+00:00,39.173,-121.848,0.9,1.6,Md,,266,,,nc,nc71932456,1359688448080
2013-01-31T21:43:57.500+00:00,33.366,-116.821,5.8,1.2,Ml,,148,,,ci,ci15279657,1359672086417
2013-01-31T21:25:23.800+00:00,39.161,-121.856,0.8,1.7,Md,,274,,,nc,nc71932441,1359687846910
2013-01-31T21:22:23.000+00:00,61.555,-146.341,25.8,1.5,Ml,,115,,,ak,ak10648081,1359667486974
2013-01-31T21:20:33.930+00:00,31.872,-94.397,5.5,2.7,mb_Lg,,160,,,us,usc000ezjq,1359759933467
2013-01-31T21:18:31.000+00:00,63.094,-150.667,106.2,1.4,Ml,,169,,,ak,ak10648065,1359667289746
2013-01-31T21:15:13.900+00:00,45.720,-121.396,,1.1,Md,,187,,,uw,uw60503681,1359747463108
2013-01-31T21:10:39.000+00:00,63.207,-150.765,130.1,1.4,Ml,,130,,,ak,ak10648057,1359667622176
2013-01-31T21:00:46.800+00:00,34.280,-119.062,5.1,1.5,Ml,,115,,,ci,ci15279625,1359695829814
2013-01-31T20:59:12.600+00:00,35.919,-117.176,2.9,1.1,Ml,,108,,,ci,ci15279633,1359668764684
2013-01-31T20:37:22.100+00:00,39.162,-121.859,0.8,1.5,Md,,274,,,nc,nc71932431,1359689414973
2013-01-31T20:31:09.000+00:00,64.670,-146.907,10.1,1.0,Ml,,144,,,ak,ak10648034,1359664594626
2013-01-31T20:31:01.010+00:00,14.375,92.854,27.2,4.4,mb,,109,,,us,usc000ezb1,1359670772562
2013-01-31T20:21:27.800+00:00,39.141,-121.858,0.7,1.3,Md,,209,,,nc,nc71932421,1359685677659
2013-01-31T20:21:26.400+00:00,32.035,-114.979,7.0,2.9,Ml,,166,,,ci,ci15279617,1359670362513
2013-01-31T20:19:10.000+00:00,62.189,-145.503,10.0,1.7,Ml,,137,,,ak,ak10648023,1359664072986
2013-01-31T20:18:43.800+00:00,39.151,-121.871,1.3,1.3,Md,,277,,,nc,nc71932416,1359686649600
2013-01-31T20:13:01.305+00:00,37.397,-116.926,12.2,1.3,ml,,212,,,nn,nn00401418,1359673384520
2013-01-31T19:59:34.200+00:00,38.835,-122.783,2.4,1.4,Md,,47,,,nc,nc71932391,1359663612135
2013-01-31T19:46:23.600+00:00,39.186,-121.844,0.8,1.2,Md,,169,,,nc,nc71932376,1359685256846
2013-01-31T19:45:41.520+00:00,26.442,126.374,103.7,4.5,mb,,158,,,us,usc000eza2,1359670759909
2013-01-31T19:37:01.300+00:00,39.182,-121.842,1.0,1.4,Md,,166,,,nc,nc71932371,1359685041425
2013-01-31T19:34:40.700+00:00,40.918,-122.393,9.6,1.7,Md,,101,,,nc,nc71932361,1359684800945
2013-01-31T19:27:56.000+00:00,61.325,-151.586,113.4,2.2,Ml,,50,,,ak,ak10647994,1359661198689
2013-01-31T19:06:55.800+00:00,39.158,-121.859,1.3,1.4,Md,,274,,,nc,nc71932356,1359687671568
2013-01-31T18:22:30.000+00:00,62.755,-150.508,72.8,1.8,Ml,,72,,,ak,ak10647965,1359656795536
2013-01-31T17:58:32.000+00:00,44.243,-110.778,3.1,1.3,Md,,119,,,uu,uu60012002,1359738689149
2013-01-31T17:47:35.000+00:00,59.923,-153.376,129.6,2.2,Ml,,202,,,ak,ak10647954,1359666705115
2013-01-31T17:23:32.300+00:00,33.308,-116.182,8.4,1.2,Ml,,104,,,ci,ci15279569,1359666670472
2013-01-31T17:14:12.460+00:00,13.922,120.711,213.8,4.8,mb,,59,,,us,usc000ez8e,1359669329480
2013-01-31T17:09:59.650+00:00,-9.039,-108.569,10.0,4.9,mb,,108,,,us,usc000ez8d,1359665173960
2013-01-31T17:08:28.500+00:00,39.156,-121.867,0.8,1.3,Md,,277,,,nc,nc71932306,1359684188773
2013-01-31T16:32:14.000+00:00,57.971,-154.545,57.2,2.4,Ml,,115,,,ak,ak10647928,1359650374337
2013-01-31T16:04:47.300+00:00,35.983,139.746,47.7,4.9,mb,,50,,,us,usc000ez7y,1359733789801
2013-01-31T15:40:12.700+00:00,32.753,-115.445,8.4,1.6,Ml,,180,,,ci,ci15279529,1359665583264
2013-01-31T15:15:46.100+00:00,35.717,-121.087,7.6,2.1,Md,,54,,,nc,nc71932266,1359655932429
2013-01-31T15:08:07.000+00:00,35.989,-120.555,3.8,1.1,Md,,61,,,nc,nc71932256,1359669821309
2013-01-31T14:54:15.000+00:00,32.913,-116.233,10.1,1.6,Ml,,72,,,ci,ci15279521,1359665272630
2013-01-31T14:53:41.920+00:00,36.768,140.490,10.1,4.8,mb,,128,,,us,usc000ez7n,1359708728901
2013-01-31T14:35:56.301+00:00,37.379,-117.137,8.9,1.1,ml,,230,,,nn,nn00401372,1359660604867
2013-01-31T14:26:12.000+00:00,51.952,-174.613,25.2,1.5,Ml,,220,,,ak,ak10647983,1359659580791
2013-01-31T14:24:09.400+00:00,36.202,-89.504,5.3,1.7,Md,,36,,,nm,nm013113a,1359644958913
2013-01-31T14:10:35.900+00:00,33.887,-115.992,5.1,1.4,Ml,,122,,,ci,ci15279513,1359664300656
2013-01-31T14:00:27.000+00:00,63.275,-151.361,8.5,2.3,Ml,,76,,,ak,ak10647898,1359665909209
2013-01-31T13:46:13.600+00:00,37.536,-118.866,9.0,1.2,Md,,97,,,nc,nc71932216,1359673692455
2013-01-31T13:43:35.000+00:00,61.967,-145.052,8.4,2.1,Ml,,187,,,ak,ak10647889,1359640558388
2013-01-31T13:06:50.287+00:00,37.394,-117.198,27.6,1.3,ml,,296,,,nn,nn00401361,1359748611784
2013-01-31T13:04:13.083+00:00,37.349,-117.135,12.0,1.0,ml,,171,,,nn,nn00401360,1359655869065
2013-01-31T12:46:56.000+00:00,35.493,-120.794,8.7,1.5,Md,,133,,,nc,nc71932186,1359670150591
2013-01-31T12:43:54.000+00:00,61.956,-142.268,46.4,1.9,Ml,,266,,,ak,ak10647877,1359665637845
2013-01-31T12:24:38.000+00:00,64.670,-149.356,18.8,1.2,Ml,,115,,,ak,ak10647873,1359635414275
2013-01-31T12:10:50.110+00:00,-4.487,138.273,84.1,4.6,mb,,128,,,us,usc000ez6v,1359637240701
2013-01-31T12:00:39.000+00:00,64.181,-150.942,10.3,1.3,Ml,,151,,,ak,ak10647869,1359633901490
2013-01-31T11:53:57.900+00:00,37.317,-122.155,8.0,1.9,Md,,76,,,nc,nc71932176,1359670963595
2013-01-31T11:45:58.000+00:00,62.368,-150.031,13.5,1.7,Ml,,72,,,ak,ak10647865,1359633076605
2013-01-31T11:41:59.700+00:00,38.788,-122.763,1.2,1.4,Md,,61,,,nc,nc71932171,1359634511396
2013-01-31T11:00:39.004+00:00,37.369,-117.139,7.8,1.7,ml,,134,,,nn,nn00401354,1359660815554
2013-01-31T10:44:39.000+00:00,64.948,-147.634,11.1,1.0,Ml,,115,,,ak,ak10647856,1359629164338
2013-01-31T10:40:19.100+00:00,39.014,-123.462,5.2,1.3,Md,,104,,,nc,nc71932166,1359664869577
2013-01-31T10:31:22.500+00:00,38.848,-122.823,1.8,1.0,Md,,72,,,nc,nc71932161,1359628381398
2013-01-31T10:25:04.000+00:00,63.004,-150.675,128.2,2.5,Ml,,50,,,ak,ak10647843,1359628630653
2013-01-31T10:20:04.740+00:00,-1.763,-12.957,10.0,4.8,mb,,57,,,us,usc000ez5u,1359629861263
2013-01-31T09:53:43.910+00:00,55.584,-134.745,9.7,6.0,Mwb,,65,,,us,usc000ez52,1359802917755
2013-01-31T09:38:20.100+00:00,38.815,-122.818,3.3,1.1,Md,,54,,,nc,nc71932151,1359627127223
2013-01-31T09:28:41.500+00:00,33.223,-115.626,5.7,1.6,Ml,,306,,,ci,ci15279425,1359662902831
2013-01-31T09:24:49.000+00:00,54.646,-160.993,25.7,2.1,Ml,,256,,,ak,ak10647825,1359665110283
2013-01-31T09:23:38.600+00:00,44.809,-110.978,10.4,1.1,Ml,,115,,,uu,uu60011967,1359653969542
2013-01-31T09:12:06.000+00:00,64.616,-133.944,10.0,3.0,Ml,,184,,,ak,ak10647824,1359664876957
2013-01-31T09:08:07.000+00:00,36.560,-121.075,8.9,2.0,Md,,65,,,nc,nc71932131,1359659589398
2013-01-31T08:55:45.000+00:00,59.759,-152.266,47.3,1.9,Ml,,205,,,ak,ak10647818,1359622947718
2013-01-31T08:27:28.880+00:00,-7.271,144.084,33.3,4.3,mb,,141,,,us,usc000ez4g,1359623430644
2013-01-31T08:22:20.900+00:00,19.766,-155.444,27.7,2.4,Md,,83,,,hv,hv60461566,1359620662989
2013-01-31T08:20:19.000+00:00,44.816,-110.979,12.5,1.7,Ml,,68,,,uu,uu60011957,1359652429353
2013-01-31T08:06:33.600+00:00,33.391,-116.845,7.1,2.8,Ml,,50,,,ci,ci15279417,1359677863546
2013-01-31T08:04:08.800+00:00,39.864,19.747,10.0,4.5,mb,,69,,,us,usc000ez43,1359657589393
2013-01-31T08:04:05.000+00:00,38.748,-122.692,1.6,1.0,Md,,209,,,nc,nc71932111,1359619547013
2013-01-31T08:02:10.800+00:00,38.748,-122.709,2.4,1.8,Md,,97,,,nc,nc71932106,1359622628491
2013-01-31T07:56:41.200+00:00,37.495,-121.808,8.3,1.2,Md,,79,,,nc,nc71932101,1359674649281
2013-01-31T07:54:37.400+00:00,44.821,-110.984,10.9,1.2,Ml,,86,,,uu,uu60011947,1359651259215
2013-01-31T07:22:09.600+00:00,44.809,-110.972,12.1,1.6,Ml,,115,,,uu,uu60011942,1359650454110
2013-01-31T07:01:31.000+00:00,63.530,-147.310,,1.5,Ml,,86,,,ak,ak10647796,1359616079187
2013-01-31T06:57:54.000+00:00,63.794,-150.300,,1.6,Ml,,68,,,ak,ak10647794,1359615767756
2013-01-31T06:50:16.750+00:00,-10.418,166.251,35.0,4.9,mb,,51,,,us,usc000ez3n,1359619151306
2013-01-31T06:46:41.000+00:00,60.773,-151.142,54.5,1.9,Ml,,79,,,ak,ak10647788,1359615191150
2013-01-31T06:42:10.690+00:00,-10.713,166.386,35.2,5.1,mb,,41,,,us,usc000ez35,1359616846399
2013-01-31T05:50:07.000+00:00,60.631,-147.398,7.1,2.0,Ml,,241,,,ak,ak10647778,1359611922288
2013-01-31T05:25:50.300+00:00,32.465,-115.561,17.1,1.8,Ml,,115,,,ci,ci15279385,1359659490964
2013-01-31T05:18:14.830+00:00,-10.567,166.447,45.7,5.4,mb,,33,,,us,usc000ez22,1359615130714
2013-01-31T05:16:58.290+00:00,-10.503,166.201,25.0,5.0,mb,,113,,,us,usc000ez2t,1359614236981
2013-01-31T05:12:51.000+00:00,65.795,-151.112,0.5,2.0,Ml,,104,,,ak,ak10647752,1359609503429
2013-01-31T05:10:52.820+00:00,-28.053,-70.927,46.1,4.6,mb,,141,,,us,usc000ez1s,1359610596646
2013-01-31T04:59:38.500+00:00,32.688,-115.817,8.7,1.3,Ml,,169,,,ci,ci15279369,1359658769525
2013-01-31T04:35:05.000+00:00,60.183,-151.274,60.7,2.6,Ml,,101,,,ak,ak10647740,1359607585311
2013-01-31T04:31:33.410+00:00,-10.934,165.418,32.9,5.6,mb,,97,,,us,usc000ez19,1359611660270
2013-01-31T04:28:51.400+00:00,37.458,-118.633,18.2,1.9,Md,,54,,,nc,nc71932011,1359670150589
2013-01-31T04:28:38.100+00:00,37.465,-118.631,16.8,1.3,Md,,83,,,nc,nc71932016,1359671648492
2013-01-31T04:15:55.660+00:00,-27.878,-70.941,26.8,4.5,mb,,136,,,us,usc000ez14,1359607293288
2013-01-31T04:10:46.410+00:00,-4.613,102.515,51.7,5.0,mb,,64,,,us,usc000ez13,1359621594363
2013-01-31T04:01:13.000+00:00,46.285,-122.208,5.0,2.6,Ml,,61,,,uw,uw60503441,1359758136885
2013-01-31T03:58:00.400+00:00,-10.680,166.391,35.1,5.6,mb,,51,,,us,usc000ez11,1359610341127
2013-01-31T03:33:43.870+00:00,-10.628,166.382,9.2,6.2,Mwp,,24,,,us,usc000ez0w,1359778691056
2013-01-31T03:28:39.400+00:00,37.988,-122.054,15.5,1.5,Md,,108,,,nc,nc71931996,1359681067771
2013-01-31T03:11:27.200+00:00,38.817,-122.824,2.8,1.4,Md,,47,,,nc,nc71931981,1359605290200
2013-01-31T02:57:32.100+00:00,37.990,-122.056,15.9,1.8,Md,,94,,,nc,nc71931976,1359682926365
2013-01-31T02:45:00.150+00:00,-28.504,-67.365,117.7,4.8,mb,,80,,,us,usc000eyzc,1359601587213
2013-01-31T02:26:20.980+00:00,49.877,150.751,355.5,4.3,mb,,141,,,us,usc000eyyd,1359600670970
2013-01-31T02:12:13.300+00:00,37.486,-118.838,7.3,1.6,Md,,115,,,nc,nc71931951,1359672550244
2013-01-31T02:11:54.800+00:00,38.830,-122.799,2.7,1.2,Md,,32,,,nc,nc71931956,1359684369151
2013-01-31T02:10:16.200+00:00,34.153,-116.426,11.0,1.3,Ml,,58,,,ci,ci15279329,1359659651291
2013-01-31T01:59:59.000+00:00,61.763,-149.987,28.4,2.1,Ml,,94,,,ak,ak10647683,1359598014106
2013-01-31T01:59:37.000+00:00,63.634,-150.792,6.6,1.7,Ml,,122,,,ak,ak10647685,1359598014120
2013-01-31T01:49:36.800+00:00,19.335,-155.085,6.4,2.3,Ml,,169,,,hv,hv60461446,1359597324178
2013-01-31T01:48:18.000+00:00,60.371,-152.835,119.7,2.7,Ml,,151,,,ak,ak10647670,1359597389444
2013-01-31T01:38:24.000+00:00,63.933,-148.847,,2.3,Ml,,50,,,ak,ak10647656,1359596992919
2013-01-31T01:33:44.200+00:00,37.880,-113.202,8.4,1.1,Md,,76,,,uu,uu60011917,1359648883926
2013-01-31T01:28:10.600+00:00,37.629,-118.872,9.0,1.2,Md,,50,,,nc,nc71931896,1359677825447
2013-01-31T01:17:11.000+00:00,36.600,-121.199,2.9,2.3,Md,,40,,,nc,nc71931866,1359663131164
2013-01-31T01:12:08.300+00:00,18.890,-64.453,38.0,2.9,Md,,324,,,pr,pr13031000,1359616561353
2013-01-31T01:05:33.000+00:00,61.234,-150.816,42.5,2.2,Ml,,61,,,ak,ak10647628,1359594726930
2013-01-31T01:03:17.200+00:00,45.920,-122.409,7.6,3.7,Ml,,32,,,uw,uw60503391,1359755926922
2013-01-31T00:56:25.208+00:00,40.574,-119.475,4.0,1.5,ml,,273,,,nn,nn00401320,1359747284219
2013-01-31T00:31:43.100+00:00,35.028,-117.675,,1.6,Ml,,72,,,ci,ci15279313,1359594034006
2013-01-31T00:27:50.000+00:00,62.761,-149.149,85.1,1.5,Ml,,122,,,ak,ak10647608,1359592477729
2013-01-31T00:24:21.000+00:00,62.191,-148.074,29.6,1.5,Ml,,115,,,ak,ak10647607,1359592777085
2013-01-31T00:22:38.800+00:00,38.822,-122.765,1.1,1.2,Md,,50,,,nc,nc71931831,1359593108812
2013-01-31T00:18:55.200+00:00,33.887,-115.987,5.1,1.1,Ml,,122,,,ci,ci15279305,1359594069080
2013-01-31T00:17:00.000+00:00,65.044,-147.353,14.7,1.4,Ml,,97,,,ak,ak10647600,1359591601655
2013-01-31T00:14:11.400+00:00,38.839,-122.838,2.8,1.5,Md,,47,,,nc,nc71931826,1359592392399
2013-01-30T23:59:37.000+00:00,63.325,-145.321,8.7,1.4,Ml,,79,,,ak,ak10647586,1359759984205
2013-01-30T23:53:54.160+00:00,-10.565,166.438,15.0,4.6,mb,,87,,,us,usc000eyvv,1359591545091
2013-01-30T23:34:30.340+00:00,-16.011,-74.815,26.3,4.7,mb,,151,,,us,usc000eyvb,1359590471384
2013-01-30T23:28:42.000+00:00,38.837,-122.784,2.0,1.0,Md,,68,,,nc,nc71931806,1359588621925
2013-01-30T23:28:12.800+00:00,38.836,-122.784,2.0,1.4,Md,,65,,,nc,nc71931801,1359589386661
2013-01-30T23:09:36.000+00:00,63.216,-150.816,125.4,1.4,Ml,,151,,,ak,ak10649070,1359759984675
2013-01-30T23:03:45.040+00:00,-10.518,166.486,10.0,6.0,Mwp,,49,,,us,usc000eyur,1359778660700
2013-01-30T22:56:59.000+00:00,63.076,-151.543,13.4,1.3,Ml,,86,,,ak,ak10647444,1359759984194
2013-01-30T22:39:51.000+00:00,62.469,-149.549,59.9,1.2,Ml,,94,,,ak,ak10647439,1359759984183
2013-01-30T22:34:17.000+00:00,51.511,-178.140,13.4,2.8,Ml,,194,,,ak,ak10647437,1359759984217
2013-01-30T22:27:20.000+00:00,62.118,-150.294,44.9,1.7,Ml,,50,,,ak,ak10647430,1359759984159
2013-01-30T22:15:05.000+00:00,63.550,-151.038,8.6,1.0,Ml,,94,,,ak,ak10649065,1359759984662
2013-01-30T22:11:35.500+00:00,38.846,-122.827,2.3,1.8,Md,,50,,,nc,nc71931781,1359584032864
2013-01-30T21:46:56.000+00:00,63.516,-147.458,7.1,1.1,Ml,,58,,,ak,ak10647414,1359759984145
2013-01-30T21:43:53.000+00:00,32.769,-116.575,17.8,1.1,Ml,,119,,,ci,ci15279257,1359658088143
2013-01-30T21:33:17.000+00:00,62.056,-145.114,15.3,1.8,Ml,,126,,,ak,ak10647408,1359759984131
2013-01-30T21:24:50.000+00:00,63.086,-149.556,92.4,1.2,Ml,,94,,,ak,ak10649060,1359759984631
2013-01-30T21:14:01.100+00:00,33.779,-116.155,9.0,1.0,Ml,,83,,,ci,ci15279249,1359657276503
2013-01-30T21:09:59.000+00:00,59.149,-152.617,62.9,2.8,Ml,,115,,,ak,ak10647255,1359760136122
2013-01-30T21:05:36.000+00:00,38.816,-122.819,2.1,2.0,Md,,54,,,nc,nc71931736,1359581952367
2013-01-30T20:51:03.000+00:00,63.938,-148.801,102.0,1.3,Ml,,140,,,ak,ak10649058,1359759984619
2013-01-30T20:44:29.000+00:00,63.521,-149.039,88.9,1.4,Ml,,108,,,ak,ak10649057,1359759984605
2013-01-30T20:20:35.000+00:00,63.524,-147.327,3.9,2.2,Ml,,50,,,ak,ak10647235,1359759984107
2013-01-30T20:15:42.950+00:00,-28.180,-70.785,42.7,6.8,Mww,,26,,,us,usc000eyp3,1359778817504
2013-01-30T20:13:57.000+00:00,51.576,-178.443,16.3,2.2,Ml,,187,,,ak,ak10647233,1359759984565
2013-01-30T20:10:00.000+00:00,61.110,-151.705,83.7,1.8,Ml,,94,,,ak,ak10649054,1359759984594
2013-01-30T20:07:39.400+00:00,19.371,-68.489,71.0,3.8,Md,,238,,,pr,pr13030004,1359663090752
2013-01-30T20:02:04.670+00:00,-23.551,-179.968,562.0,4.6,mb,,122,,,us,usc000eynp,1359655941006
2013-01-30T19:52:09.900+00:00,31.636,-114.467,10.0,3.3,Ml,,212,,,ci,ci15279217,1359655568413
2013-01-30T19:36:00.400+00:00,37.331,-122.133,7.5,1.3,Md,,108,,,nc,nc71931706,1359676337489
2013-01-30T19:33:45.000+00:00,37.999,-122.450,2.2,1.1,Md,,140,,,nc,nc71931691,1359678593738
2013-01-30T19:32:32.000+00:00,62.931,-150.458,106.6,1.5,Ml,,83,,,ak,ak10649053,1359759984581
2013-01-30T19:28:02.000+00:00,64.177,-149.033,1.0,1.1,Ml,,72,,,ak,ak10647216,1359759984096
2013-01-30T19:27:02.000+00:00,52.883,-169.590,5.5,2.6,Ml,,338,,,ak,ak10649051,1359759984552
2013-01-30T19:24:15.000+00:00,52.002,179.520,184.0,3.1,Ml,,180,,,ak,ak10649050,1359759984541
2013-01-30T19:21:45.600+00:00,36.032,-120.607,,1.2,Md,,97,,,nc,nc71931686,1359602409631
2013-01-30T19:20:25.500+00:00,38.837,-122.831,2.5,1.3,Md,,58,,,nc,nc71931681,1359575109245
2013-01-30T19:17:56.200+00:00,38.835,-122.831,2.4,1.7,Md,,47,,,nc,nc71931676,1359574387854
2013-01-30T19:10:15.000+00:00,38.827,-122.856,2.7,1.0,Md,,61,,,nc,nc71931671,1359573114259
2013-01-30T18:57:51.900+00:00,37.321,-122.106,,1.2,Md,,104,,,nc,nc71931661,1359583967725
2013-01-30T18:51:39.000+00:00,33.008,-116.314,12.4,1.9,Ml,,58,,,ci,ci15279201,1359612822974
2013-01-30T18:47:08.000+00:00,63.362,-149.865,109.2,1.3,Ml,,104,,,ak,ak10649048,1359759984515
2013-01-30T18:05:52.000+00:00,53.554,-167.131,14.7,1.8,Ml,,184,,,ak,ak10649047,1359759984503
2013-01-30T17:57:18.000+00:00,61.328,-151.903,95.3,1.8,Ml,,58,,,ak,ak10649046,1359759984492
2013-01-30T17:52:44.700+00:00,34.156,-116.426,11.2,1.3,Ml,,58,,,ci,ci15279129,1359579424476
2013-01-30T17:48:26.000+00:00,52.406,-168.985,19.9,2.5,Ml,,324,,,ak,ak10649045,1359759984478
