DateTime,Latitude,Longitude,Depth,Magnitude,MagType,NbStations,Gap,Distance,RMS,Source,EventID,Version
2013-01-30T17:47:48.594+00:00,38.450,-119.308,6.1,1.2,ml,,165,,,nn,nn00401263,1359569623315
2013-01-30T17:32:55.880+00:00,36.646,96.550,13.7,4.7,mb,,53,,,us,usc000eyit,1359654640629
2013-01-30T17:30:36.300+00:00,34.154,-116.429,11.7,1.3,Ml,,58,,,ci,ci15279033,1359647880298
2013-01-30T17:29:27.500+00:00,37.638,-119.373,14.3,1.2,Md,,140,,,nc,nc71931606,1359585068399
2013-01-30T17:24:25.000+00:00,55.810,-135.028,20.0,2.1,Ml,,245,,,ak,ak10649044,1359759984466
2013-01-30T17:04:35.300+00:00,41.064,-120.817,5.9,1.7,Md,,266,,,nc,nc71933211,1359742326840
2013-01-30T16:52:12.000+00:00,62.072,-145.267,23.8,2.3,Ml,,43,,,ak,ak10647157,1359759984085
2013-01-30T16:48:44.000+00:00,37.651,-119.372,6.9,1.1,Md,,151,,,nc,nc71932346,1359657406828
2013-01-30T16:39:18.100+00:00,37.617,-119.374,8.4,1.1,Md,,140,,,nc,nc71931581,1359656745517
2013-01-30T16:36:59.800+00:00,38.843,-122.832,2.4,1.1,Md,,54,,,nc,nc71931571,1359563915871
2013-01-30T16:36:59.700+00:00,18.431,-64.068,37.0,2.8,Md,,346,,,pr,pr13030003,1359575394801
2013-01-30T16:35:21.900+00:00,36.554,-121.074,7.0,1.2,Md,,94,,,nc,nc71931576,1359586270659
2013-01-30T16:30:00.600+00:00,33.984,-117.175,12.6,1.0,Ml,,79,,,ci,ci15279017,1359577680956
2013-01-30T15:59:30.000+00:00,63.324,-151.054,16.5,1.0,Ml,,112,,,ak,ak10647151,1359759984415
2013-01-30T15:54:25.700+00:00,19.978,-155.414,8.0,1.7,Md,,209,,,hv,hv60461226,1359564979537
2013-01-30T15:52:11.000+00:00,60.948,-146.992,22.2,1.6,Ml,,61,,,ak,ak10647147,1359759984394
2013-01-30T15:42:36.000+00:00,61.493,-149.860,51.5,2.1,Ml,,86,,,ak,ak10647140,1359759984070
2013-01-30T15:38:07.000+00:00,38.831,-122.757,1.0,2.1,Md,,47,,,nc,nc71931541,1359571392112
2013-01-30T15:34:23.366+00:00,10.574,126.957,37.3,4.7,mb,,119,,,us,us2013laap,1359565803158
2013-01-30T15:27:39.000+00:00,51.597,-178.465,13.4,2.3,Ml,,184,,,ak,ak10647137,1359759984381
2013-01-30T15:20:16.100+00:00,38.824,-122.761,1.0,1.6,Md,,50,,,nc,nc71931506,1359560771675
2013-01-30T15:18:48.000+00:00,61.680,-148.188,16.7,1.1,Ml,,108,,,ak,ak10647129,1359759984057
2013-01-30T15:18:33.300+00:00,38.826,-122.762,1.1,1.1,Md,,54,,,nc,nc71931501,1359560050269
2013-01-30T15:17:15.200+00:00,38.826,-122.760,1.5,2.9,Md,,32,,,nc,nc71931491,1359609589290
2013-01-30T15:14:00.500+00:00,34.176,-117.276,3.6,2.0,Ml,,32,,,ci,ci15279009,1359577310202
2013-01-30T15:05:14.242+00:00,62.476,-124.483,5.0,4.2,mb,,61,,,us,us2013laan,1359565312505
2013-01-30T14:56:03.900+00:00,36.681,-121.311,4.4,1.2,Md,,54,,,nc,nc71931481,1359670818305
2013-01-30T14:54:31.000+00:00,51.279,-179.654,18.3,1.7,Ml,,216,,,ak,ak10649037,1359759984455
2013-01-30T14:51:26.200+00:00,36.683,-121.312,4.7,2.4,Md,,29,,,nc,nc71931476,1359573010185
2013-01-30T14:01:27.000+00:00,63.131,-150.884,118.9,1.6,Ml,,72,,,ak,ak10649036,1359759984443
2013-01-30T13:54:41.800+00:00,17.859,-66.195,8.0,2.2,Md,,205,,,pr,pr13030001,1359555278594
2013-01-30T13:37:02.130+00:00,16.780,96.170,10.0,3.4,ML,,320,,,us,usc000ez34,1359750889047
2013-01-30T13:31:32.500+00:00,38.841,-122.838,1.9,1.1,Md,,61,,,nc,nc71931426,1359554710067
2013-01-30T13:25:32.580+00:00,-52.199,-5.403,10.0,4.9,mb,,104,,,us,us2013laam,1359564179590
2013-01-30T12:57:50.890+00:00,10.422,126.922,35.0,5.0,mb,,111,,,us,usc000eybx,1359552249785
2013-01-30T12:56:58.000+00:00,63.187,-149.214,82.4,1.1,Ml,,126,,,ak,ak10649035,1359759984427
2013-01-30T12:38:44.000+00:00,61.060,-150.550,8.8,1.7,Ml,,50,,,ak,ak10647108,1359759984045
2013-01-30T11:57:35.200+00:00,36.940,-121.588,5.3,1.2,Md,,40,,,nc,nc71931411,1359670537738
2013-01-30T11:52:53.000+00:00,63.763,-149.162,114.3,1.3,Ml,,101,,,ak,ak10649033,1359759984369
2013-01-30T11:38:31.000+00:00,63.134,-151.345,2.1,1.4,Ml,,47,,,ak,ak10647105,1359759984034
2013-01-30T11:06:32.000+00:00,63.230,-148.473,82.5,1.9,Ml,,40,,,ak,ak10647098,1359759984021
2013-01-30T10:44:20.000+00:00,61.185,-146.924,,1.5,Ml,,72,,,ak,ak10647096,1359759984004
2013-01-30T10:43:26.700+00:00,38.825,-122.803,3.3,2.4,Md,,29,,,nc,nc71931391,1359589531315
2013-01-30T10:39:10.000+00:00,57.871,-153.442,15.6,2.5,Ml,,133,,,ak,ak10647092,1359759983993
2013-01-30T10:33:21.100+00:00,37.884,-122.234,8.7,1.1,Md,,68,,,nc,nc71931376,1359678070927
2013-01-30T10:30:33.600+00:00,38.840,-122.839,2.6,1.2,Md,,58,,,nc,nc71931371,1359544986416
2013-01-30T10:25:38.200+00:00,32.963,-116.362,11.1,1.4,Ml,,83,,,ci,ci15279001,1359576007564
2013-01-30T10:22:11.000+00:00,59.325,-136.165,5.8,1.7,Ml,,144,,,ak,ak10649028,1359759984357
2013-01-30T10:20:19.700+00:00,38.757,-122.724,2.5,1.9,Md,,58,,,nc,nc71931366,1359543248070
2013-01-30T10:11:02.000+00:00,51.950,179.418,17.3,2.9,Ml,,346,,,ak,ak10649027,1359759984344
2013-01-30T10:01:41.000+00:00,40.949,-121.443,1.7,1.3,Md,,155,,,nc,nc71933196,1359741911022
2013-01-30T09:57:50.200+00:00,35.718,-121.623,18.8,1.8,Md,,234,,,nc,nc71931361,1359576071063
2013-01-30T09:54:54.600+00:00,37.708,-119.432,3.6,1.2,Md,,166,,,nc,nc71932336,1359658096576
2013-01-30T09:50:33.000+00:00,61.948,-148.555,20.0,1.0,Ml,,83,,,ak,ak10649026,1359759984332
2013-01-30T09:45:46.000+00:00,58.272,-156.051,155.0,2.9,Ml,,130,,,ak,ak10647077,1359760168729
2013-01-30T09:33:05.840+00:00,-26.160,-69.043,24.7,4.8,mb,,104,,,us,usc000ey8l,1359578269636
2013-01-30T09:27:05.550+00:00,32.847,94.706,37.1,5.2,mb,,28,,,us,usc000ey8j,1359539672650
2013-01-30T09:04:59.000+00:00,63.082,-151.466,5.2,1.3,Ml,,72,,,ak,ak10647072,1359759982917
2013-01-30T08:58:20.100+00:00,36.464,-121.046,5.4,1.5,Md,,72,,,nc,nc71931341,1359671468124
2013-01-30T08:54:20.000+00:00,38.821,-122.809,3.4,1.2,Md,,40,,,nc,nc71931331,1359538028082
2013-01-30T08:08:37.000+00:00,61.478,-149.731,35.8,1.2,Ml,,112,,,ak,ak10647068,1359759984253
2013-01-30T07:36:11.000+00:00,62.008,-151.206,87.3,1.6,Ml,,68,,,ak,ak10649021,1359759984305
2013-01-30T07:33:43.300+00:00,38.839,-122.839,2.6,1.4,Md,,68,,,nc,nc71931321,1359532146736
2013-01-30T07:23:45.000+00:00,62.382,-149.469,12.4,1.0,Ml,,97,,,ak,ak10649020,1359759984293
2013-01-30T07:12:57.500+00:00,38.821,-122.808,3.1,2.0,Md,,36,,,nc,nc71931296,1359533529451
2013-01-30T07:09:36.800+00:00,38.823,-122.808,3.4,2.0,Md,,29,,,nc,nc71931291,1359658096574
2013-01-30T06:56:56.000+00:00,61.440,-150.045,51.5,1.3,Ml,,101,,,ak,ak10647058,1359759984242
2013-01-30T06:40:26.000+00:00,63.098,-149.728,93.6,1.1,Ml,,101,,,ak,ak10649017,1359759984266
2013-01-30T06:12:45.000+00:00,61.689,-150.475,47.3,2.8,Ml,,40,,,ak,ak10647046,1359759982901
2013-01-30T05:52:24.000+00:00,63.450,-145.548,10.8,1.3,Ml,,79,,,ak,ak10647041,1359759982388
2013-01-30T05:21:35.700+00:00,38.787,-122.735,2.3,1.2,Md,,58,,,nc,nc71931241,1359525308678
2013-01-30T04:49:27.400+00:00,33.025,-116.432,5.1,1.2,Ml,,94,,,ci,ci15278961,1359573768048
2013-01-30T04:36:39.000+00:00,58.277,-153.859,62.3,2.9,Ml,,94,,,ak,ak10647024,1359760201229
2013-01-30T04:34:04.800+00:00,33.027,-116.434,5.5,1.5,Ml,,54,,,ci,ci15278953,1359573458723
2013-01-30T04:27:25.890+00:00,38.766,23.366,9.4,3.9,Mwr,,28,,,us,usc000ey3p,1359601184918
2013-01-30T04:23:07.900+00:00,32.159,-116.046,4.6,1.9,Ml,,140,,,ci,ci15278945,1359572957715
2013-01-30T04:22:30.900+00:00,32.158,-116.033,5.9,2.1,Ml,,148,,,ci,ci15278937,1359572801070
2013-01-30T04:21:22.600+00:00,32.166,-116.023,3.4,3.0,Ml,,122,,,ci,ci15278929,1359571959375
2013-01-30T04:16:31.400+00:00,45.470,-122.842,27.6,1.5,Md,,65,,,uw,uw60498422,1359741936568
2013-01-30T03:14:28.440+00:00,43.566,-127.598,10.2,5.3,mb,,160,,,us,usc000ey2g,1359790945952
2013-01-30T03:11:08.000+00:00,63.092,-150.752,114.2,1.4,Ml,,90,,,ak,ak10649013,1359759984229
2013-01-30T03:06:27.000+00:00,60.093,-149.330,33.6,2.4,Ml,,140,,,ak,ak10647003,1359759913149
2013-01-30T03:03:42.600+00:00,35.498,-120.770,3.5,1.5,Md,,47,,,nc,nc71931211,1359591130015
2013-01-30T02:55:53.000+00:00,63.492,-150.865,11.4,1.4,Ml,,72,,,ak,ak10646996,1359759913138
2013-01-30T02:49:52.000+00:00,59.719,-153.585,154.3,2.7,Ml,,112,,,ak,ak10646990,1359759987169
2013-01-30T02:37:01.000+00:00,64.715,-149.024,11.2,1.5,Ml,,90,,,ak,ak10646984,1359759913109
2013-01-30T02:32:19.650+00:00,10.558,126.684,46.0,5.4,mb,,104,,,us,usc000ey1i,1359541387511
2013-01-30T02:29:45.000+00:00,63.451,-151.326,0.7,1.1,Ml,,94,,,ak,ak10649008,1359759915249
2013-01-30T02:05:03.000+00:00,62.048,-152.860,3.8,1.2,Ml,,65,,,ak,ak10649007,1359759915268
2013-01-30T02:04:48.000+00:00,63.485,-147.190,15.2,1.0,Ml,,97,,,ak,ak10649006,1359759914215
2013-01-30T02:02:42.600+00:00,36.109,-120.186,9.2,1.6,Md,,130,,,nc,nc71931196,1359685867049
2013-01-30T01:52:50.000+00:00,61.098,-152.285,10.3,1.7,Ml,,115,,,ak,ak10646979,1359759913072
2013-01-30T01:41:23.000+00:00,61.877,-150.875,68.9,1.9,Ml,,54,,,ak,ak10646971,1359759913058
2013-01-30T01:23:11.000+00:00,51.474,-178.201,26.7,1.8,Ml,,310,,,ak,ak10649002,1359759914191
2013-01-30T01:19:13.000+00:00,63.558,-147.402,15.8,1.0,Ml,,166,,,ak,ak10649001,1359759914178
2013-01-30T00:59:26.500+00:00,18.039,-67.174,17.0,1.6,Md,,270,,,pr,pr13030000,1359519556620
2013-01-30T00:56:31.744+00:00,52.121,-174.393,75.8,4.6,mb,,246,,,us,us2013laac,1359760595325
2013-01-30T00:53:50.000+00:00,63.933,-148.781,,1.9,Ml,,101,,,ak,ak10646933,1359759913033
2013-01-30T00:46:46.000+00:00,62.954,-150.732,108.2,1.4,Ml,,86,,,ak,ak10648998,1359759913161
2013-01-30T00:43:34.000+00:00,60.737,-151.984,91.0,2.4,Ml,,68,,,ak,ak10646924,1359759911996
2013-01-30T00:30:16.700+00:00,35.044,-117.674,,1.4,Ml,,76,,,ci,ci15278865,1359571914281
2013-01-30T00:22:27.804+00:00,37.119,-117.109,6.6,1.7,ml,,119,,,nn,nn00401230,1359571660114
2013-01-30T00:13:58.000+00:00,64.994,-147.345,,1.7,Ml,,72,,,ak,ak10646913,1359759911982
2013-01-29T23:58:57.000+00:00,53.726,-166.484,77.8,2.2,Ml,,198,,,ak,ak10646907,1359749101417
2013-01-29T23:52:29.000+00:00,63.057,-151.287,12.9,1.0,Ml,,144,,,ak,ak10648845,1359749102624
2013-01-29T23:12:25.956+00:00,40.725,-119.432,,1.7,ml,,280,,,nn,nn00401228,1359652814188
2013-01-29T23:10:29.400+00:00,38.812,-111.328,1.5,2.0,Md,,112,,,uu,uu60011812,1359567109564
2013-01-29T23:09:50.700+00:00,17.788,-68.601,36.0,3.4,Md,,238,,,pr,pr13029008,1359509232087
2013-01-29T22:54:05.500+00:00,33.704,-116.811,18.7,1.2,Ml,,47,,,ci,ci15278841,1359593322571
2013-01-29T22:20:03.000+00:00,62.973,-149.087,81.1,2.3,Ml,,50,,,ak,ak10646860,1359749101377
2013-01-29T22:17:48.000+00:00,63.563,-147.717,4.8,2.6,Ml,,50,,,ak,ak10646854,1359749101365
2013-01-29T21:41:05.400+00:00,38.839,-122.829,2.5,1.8,Md,,50,,,nc,nc71931101,1359499571929
2013-01-29T21:35:32.600+00:00,38.839,-122.832,2.4,1.2,Md,,58,,,nc,nc71931091,1359495434576
2013-01-29T21:35:17.900+00:00,38.839,-122.829,2.4,1.7,Md,,50,,,nc,nc71931086,1359497352561
2013-01-29T21:23:24.100+00:00,36.312,-120.855,8.3,1.2,Md,,119,,,nc,nc71931076,1359507558360
2013-01-29T21:11:47.000+00:00,61.672,-151.032,70.7,1.7,Ml,,137,,,ak,ak10646820,1359749102548
2013-01-29T20:40:52.900+00:00,33.850,-117.495,,1.3,Ml,,97,,,ci,ci15278801,1359494833800
2013-01-29T20:28:49.559+00:00,37.105,-117.119,9.3,2.7,ml,,101,,,nn,nn00401201,1359652787436
2013-01-29T20:20:39.200+00:00,38.825,-122.793,3.4,2.0,Md,,29,,,nc,nc71931071,1359499571928
2013-01-29T20:20:14.300+00:00,36.106,-89.754,8.1,2.2,Md,,43,,,nm,nm012913c,1359494993651
2013-01-29T19:59:53.000+00:00,32.572,-115.694,10.0,1.6,Ml,,144,,,ci,ci15278785,1359593031975
2013-01-29T19:56:50.400+00:00,41.113,-111.497,21.5,1.3,Ml,,72,,,uu,uu60011772,1359490986688
2013-01-29T19:40:27.000+00:00,61.956,-151.187,69.1,1.4,Ml,,176,,,ak,ak10646616,1359749102537
2013-01-29T19:36:53.200+00:00,38.824,-122.793,3.1,1.1,Md,,61,,,nc,nc71931016,1359492072495
2013-01-29T19:30:33.250+00:00,-11.206,165.355,24.7,5.1,mb,,86,,,us,usc000expf,1359491530621
2013-01-29T19:02:01.000+00:00,33.278,-116.786,12.9,2.2,Ml,,29,,,ci,ci15278761,1359788803868
2013-01-29T18:40:49.000+00:00,53.486,-165.962,46.0,1.7,Ml,,310,,,ak,ak10648839,1359749102580
2013-01-29T18:36:41.600+00:00,38.821,-122.830,2.6,1.6,Md,,54,,,nc,nc71930991,1359488094245
2013-01-29T18:30:51.600+00:00,33.776,-116.159,6.6,1.8,Ml,,36,,,ci,ci15278753,1359592065015
2013-01-29T17:57:44.000+00:00,61.472,-151.719,87.7,1.8,Ml,,151,,,ak,ak10648838,1359749102560
2013-01-29T17:45:53.000+00:00,62.614,-150.295,68.3,1.4,Ml,,97,,,ak,ak10646557,1359749102520
2013-01-29T17:37:30.900+00:00,40.561,-121.546,4.0,1.0,Md,,205,,,nc,nc71930966,1359485105789
2013-01-29T17:36:46.700+00:00,18.992,-64.897,12.0,2.7,Mb,,256,,,pr,pr13029007,1359501338566
2013-01-29T17:35:01.100+00:00,38.812,-122.792,3.1,1.2,Md,,36,,,nc,nc71930956,1359484064568
2013-01-29T17:32:54.500+00:00,38.825,-122.762,1.1,1.9,Md,,54,,,nc,nc71930951,1359483431000
2013-01-29T17:10:48.700+00:00,38.825,-122.794,3.5,1.0,Md,,40,,,nc,nc71930946,1359479547876
2013-01-29T16:59:40.000+00:00,19.021,-64.913,42.0,2.7,Md,,263,,,pr,pr13029006,1359480702826
2013-01-29T16:58:26.000+00:00,64.798,-147.322,14.8,2.5,Ml,,54,,,ak,ak10646537,1359749192369
2013-01-29T16:48:01.000+00:00,38.811,-122.793,3.3,1.8,Md,,32,,,nc,nc71930916,1359478247391
2013-01-29T16:47:27.900+00:00,38.815,-122.793,3.6,1.6,Md,,47,,,nc,nc71930906,1359478992833
2013-01-29T16:45:28.700+00:00,38.824,-122.796,3.8,3.0,Md,,22,,,nc,nc71930901,1359654549787
2013-01-29T16:45:25.700+00:00,38.825,-122.792,3.0,2.7,Md,,29,,,nc,nc71930896,1359661447926
2013-01-29T16:19:06.300+00:00,35.584,-120.778,7.8,1.0,Md,,108,,,nc,nc71930891,1359508130882
2013-01-29T16:16:45.000+00:00,54.847,-158.441,41.5,3.6,Ml,,252,,,ak,ak10646522,1359749101402
2013-01-29T15:56:05.000+00:00,51.533,-178.470,46.9,3.0,Ml,,191,,,ak,ak10646517,1359749101450
2013-01-29T14:59:52.900+00:00,38.979,-112.074,12.4,1.3,Md,,194,,,uu,uu60011742,1359497942430
2013-01-29T14:57:08.200+00:00,38.791,-122.800,3.9,1.1,Md,,68,,,nc,nc71930886,1359474549821
2013-01-29T14:46:53.500+00:00,38.808,-122.803,1.3,1.4,Md,,43,,,nc,nc71930881,1359472811675
2013-01-29T14:43:55.800+00:00,19.416,-155.326,4.9,2.2,Ml,,108,,,hv,hv60460891,1359470986843
2013-01-29T14:26:09.000+00:00,60.144,-147.728,4.3,2.1,Ml,,187,,,ak,ak10646502,1359749101324
2013-01-29T14:05:01.600+00:00,33.918,-118.577,10.0,1.7,Ml,,155,,,ci,ci15278737,1359472543820
2013-01-29T13:58:48.196+00:00,-4.004,143.020,10.0,4.3,mb,,90,,,us,us2013kzan,1359473246377
2013-01-29T13:38:48.000+00:00,64.783,-147.345,16.2,2.8,Ml,,58,,,ak,ak10646491,1359749223887
2013-01-29T13:19:01.100+00:00,36.140,-90.882,9.7,2.1,Md,,68,,,nm,nm012913a,1359467735082
2013-01-29T13:17:21.702+00:00,42.658,144.056,48.5,4.8,mb,,125,,,us,us2013kzal,1359471034785
2013-01-29T12:59:00.500+00:00,38.811,-122.817,2.9,1.0,Md,,101,,,nc,nc71930861,1359464436212
2013-01-29T12:57:05.000+00:00,60.735,-150.418,40.8,1.6,Ml,,65,,,ak,ak10648831,1359749102508
2013-01-29T12:43:56.000+00:00,51.453,-176.159,23.7,2.4,Ml,,299,,,ak,ak10648830,1359749102497
2013-01-29T12:31:33.430+00:00,31.869,-94.395,5.1,2.8,mb_Lg,,149,,,us,usc000exeh,1359668364482
2013-01-29T12:29:26.000+00:00,60.118,-153.095,113.1,1.8,Ml,,176,,,ak,ak10648829,1359749101474
2013-01-29T12:24:07.100+00:00,19.414,-155.320,4.3,1.9,Ml,,94,,,hv,hv60460541,1359462590803
2013-01-29T12:18:44.000+00:00,59.630,-134.074,7.6,1.6,Ml,,209,,,ak,ak10646484,1359749101390
2013-01-29T12:12:46.900+00:00,19.415,-155.322,3.6,1.9,Ml,,104,,,hv,hv60460506,1359461919538
2013-01-29T12:00:54.600+00:00,19.657,-66.400,33.0,3.2,Md,,313,,,pr,pr13029005,1359462189069
2013-01-29T11:58:46.200+00:00,38.830,-122.853,2.6,1.4,Md,,58,,,nc,nc71930846,1359462728383
2013-01-29T11:47:48.700+00:00,46.814,-112.178,13.7,1.2,Md,,137,,,mb,mb13493426,1359667206730
2013-01-29T11:44:01.000+00:00,19.414,-155.317,4.5,2.3,Ml,,79,,,hv,hv60460396,1359460188972
2013-01-29T11:33:13.600+00:00,33.977,-117.175,16.8,1.2,Ml,,43,,,ci,ci15278721,1359591223307
2013-01-29T10:47:56.080+00:00,-15.706,-70.093,218.9,4.1,mb,,115,,,us,usc000exdk,1359460240235
2013-01-29T10:41:32.000+00:00,61.019,-150.264,26.3,1.7,Ml,,90,,,ak,ak10646470,1359749101244
2013-01-29T10:33:10.000+00:00,61.255,-146.730,26.4,1.7,Ml,,76,,,ak,ak10646466,1359749101232
2013-01-29T10:30:59.900+00:00,19.063,-64.490,125.0,3.2,Md,,274,,,pr,pr13029004,1359460195295
2013-01-29T10:21:25.900+00:00,47.529,-123.519,37.9,1.1,Md,,148,,,uw,uw60498117,1359480701186
2013-01-29T10:19:23.000+00:00,47.881,-121.643,8.1,1.4,Md,,108,,,uw,uw60025908,1359480320472
2013-01-29T10:18:37.100+00:00,47.874,-121.649,11.2,1.7,Md,,79,,,uw,uw60498112,1359479958759
2013-01-29T09:57:21.400+00:00,38.790,-122.762,1.8,1.0,Md,,58,,,nc,nc71930841,1359453544731
2013-01-29T09:17:09.300+00:00,32.932,-80.166,7.6,1.4,Md,,169,,,se,se012913b,1359469122875
2013-01-29T09:03:20.330+00:00,-24.059,-179.828,505.1,4.6,mb,,97,,,us,usc000exci,1359452417502
2013-01-29T08:57:55.620+00:00,42.513,79.794,10.0,4.4,mb,,67,,,us,usc000excc,1359453131510
2013-01-29T08:43:16.200+00:00,38.831,-122.802,2.1,1.0,Md,,50,,,nc,nc71930811,1359449096544
2013-01-29T08:35:12.600+00:00,37.559,-121.828,8.6,1.1,Md,,68,,,nc,nc71930806,1359500405720
2013-01-29T08:25:37.300+00:00,38.826,-122.862,0.6,1.0,Md,,115,,,nc,nc71930801,1359448035456
2013-01-29T08:23:08.000+00:00,53.741,-165.869,27.9,1.4,Ml,,284,,,ak,ak10648824,1359749101463
2013-01-29T08:12:36.000+00:00,62.067,-145.122,17.3,1.5,Ml,,184,,,ak,ak10648823,1359748952995
2013-01-29T08:07:36.300+00:00,33.982,-117.179,13.4,1.1,Ml,,50,,,ci,ci15278705,1359590732319
2013-01-29T07:32:41.339+00:00,37.282,-114.983,,2.4,ml,,122,,,nn,nn00401164,1359513356433
2013-01-29T07:26:16.500+00:00,18.094,-66.101,27.0,2.8,Md,,184,,,pr,pr13029003,1359445803910
2013-01-29T07:14:51.000+00:00,37.623,-119.022,3.9,1.5,Md,,58,,,nc,nc71930751,1359501074814
2013-01-29T07:07:17.000+00:00,61.760,-150.320,40.0,3.5,Ml,,58,,,ak,ak10646435,1359749076150
2013-01-29T07:06:22.000+00:00,63.164,-150.415,111.6,1.6,Ml,,94,,,ak,ak10646433,1359748949884
2013-01-29T07:04:48.000+00:00,60.151,-139.432,14.9,1.2,Ml,,130,,,ak,ak10646434,1359748949896
2013-01-29T06:58:57.000+00:00,62.190,-148.227,37.3,1.3,Ml,,126,,,ak,ak10646430,1359748947707
2013-01-29T06:39:42.000+00:00,61.745,-148.462,6.4,1.4,Ml,,79,,,ak,ak10646427,1359748947694
2013-01-29T06:24:39.000+00:00,62.917,-150.884,108.1,2.5,Ml,,58,,,ak,ak10646421,1359748947681
2013-01-29T06:14:19.600+00:00,33.129,-115.629,7.8,1.4,Ml,,83,,,ci,ci15278681,1359475743500
2013-01-29T06:09:35.300+00:00,19.475,-155.455,10.0,2.3,Ml,,76,,,hv,hv60460181,1359440119386
2013-01-29T05:44:20.000+00:00,53.357,-166.437,25.7,2.3,Ml,,295,,,ak,ak10646416,1359748948823
2013-01-29T05:26:22.000+00:00,51.570,-178.428,2.8,3.2,Ml,,234,,,ak,ak10646413,1359748949869
2013-01-29T05:23:33.000+00:00,63.370,-151.320,10.0,1.4,Ml,,104,,,ak,ak10646411,1359748947669
