DateTime,Latitude,Longitude,Depth,Magnitude,MagType,NbStations,Gap,Distance,RMS,Source,EventID,Version
2013-01-29T05:04:07.000+00:00,34.312,-116.933,3.0,1.0,Ml,,86,,,ci,ci15278673,1359589274405
2013-01-29T05:00:37.000+00:00,36.312,-120.852,7.4,1.4,Md,,115,,,nc,nc71930706,1359509037724
2013-01-29T04:56:51.000+00:00,40.901,-121.822,17.4,1.8,Md,,101,,,nc,nc71930701,1359510374830
2013-01-29T04:48:45.500+00:00,47.020,-114.406,7.7,1.1,Md,,220,,,mb,mb13967275,1359667200710
2013-01-29T04:22:36.000+00:00,63.649,-147.520,76.5,1.2,Ml,,180,,,ak,ak10646401,1359748947649
2013-01-29T04:11:45.000+00:00,60.858,-151.708,81.9,2.1,Ml,,79,,,ak,ak10646392,1359748946599
2013-01-29T04:00:27.900+00:00,38.824,-122.840,0.9,2.0,Md,,32,,,nc,nc71930621,1359485234345
2013-01-29T03:53:48.400+00:00,41.033,-111.592,10.1,1.1,Ml,,94,,,uu,uu60011727,1359484586004
2013-01-29T03:43:41.400+00:00,47.885,-121.650,8.7,1.7,Md,,54,,,uw,uw60498017,1359435522576
2013-01-29T03:41:12.000+00:00,60.079,-152.885,107.8,2.0,Ml,,155,,,ak,ak10648810,1359748952981
2013-01-29T03:37:32.500+00:00,17.946,-67.106,12.0,1.8,Md,,288,,,pr,pr13029001,1359435143667
2013-01-29T03:35:54.900+00:00,36.777,-121.281,8.0,2.3,Md,,47,,,nc,nc71930611,1359435128808
2013-01-29T03:31:23.190+00:00,-15.545,-72.077,99.6,4.1,mb,,127,,,us,usc000ex8v,1359431726824
2013-01-29T03:16:36.780+00:00,-0.060,122.980,133.7,4.9,mb,,44,,,us,usc000ex8s,1359430603148
2013-01-29T03:04:27.000+00:00,51.442,-175.993,45.8,2.5,Ml,,234,,,ak,ak10646376,1359748948749
2013-01-29T02:57:19.400+00:00,41.047,-121.652,13.5,1.7,Md,,90,,,nc,nc71930591,1359509428490
2013-01-29T02:46:03.000+00:00,61.771,-148.447,10.0,1.1,Ml,,148,,,ak,ak10648808,1359748953020
2013-01-29T02:42:18.000+00:00,51.372,-175.964,26.8,2.9,,,,,,ak,ak10646366,1359748946588
2013-01-29T02:38:15.900+00:00,34.006,-117.169,10.6,1.0,Ml,,112,,,ci,ci15278657,1359476882577
2013-01-29T02:21:07.000+00:00,62.093,-145.105,18.4,1.5,Ml,,173,,,ak,ak10648805,1359748951961
2013-01-29T02:00:18.100+00:00,41.811,-112.705,0.3,1.2,Md,,144,,,uu,uu60011717,1359480525570
2013-01-29T01:48:57.380+00:00,35.375,27.204,26.6,4.4,mb,,140,,,us,usc000ex7y,1359426098110
2013-01-29T01:47:03.000+00:00,61.742,-148.411,9.0,2.3,Ml,,76,,,ak,ak10646344,1359748946565
2013-01-29T01:31:59.100+00:00,19.489,-64.109,67.0,2.6,Md,,328,,,pr,pr13029002,1359435185136
2013-01-29T01:27:08.600+00:00,33.978,-116.849,22.1,1.0,Ml,,61,,,ci,ci15278649,1359588933721
2013-01-29T01:05:26.000+00:00,55.559,-161.760,124.1,2.7,Ml,,223,,,ak,ak10646328,1359748948737
2013-01-29T01:02:50.000+00:00,59.432,-152.786,74.7,2.1,Ml,,155,,,ak,ak10646325,1359748948848
2013-01-29T00:56:44.090+00:00,12.104,-88.030,34.5,4.6,mb,,182,,,us,usc000ex75,1359422605048
2013-01-29T00:44:54.000+00:00,65.023,-149.023,10.0,1.4,Ml,,158,,,ak,ak10646318,1359748946553
2013-01-29T00:41:35.000+00:00,60.182,-153.012,114.5,2.1,Ml,,158,,,ak,ak10646319,1359748948836
2013-01-29T00:40:15.800+00:00,35.048,-117.661,,1.1,Ml,,76,,,ci,ci15278641,1359477343494
2013-01-29T00:36:12.000+00:00,59.984,-152.807,102.9,1.9,Ml,,256,,,ak,ak10648799,1359748951939
2013-01-29T00:27:23.900+00:00,41.308,-122.166,5.3,1.2,Md,,90,,,nc,nc71933186,1359741550326
2013-01-29T00:25:24.900+00:00,38.844,-122.827,2.6,1.6,Md,,50,,,nc,nc71930546,1359419222918
2013-01-29T00:23:11.200+00:00,38.836,-122.802,2.8,2.0,Md,,29,,,nc,nc71930541,1359486972678
2013-01-29T00:18:11.000+00:00,59.227,-152.392,24.6,2.2,Ml,,292,,,ak,ak10648798,1359748950928
2013-01-29T00:17:51.800+00:00,34.579,-115.650,,1.3,Ml,,68,,,ci,ci15278633,1359478215252
2013-01-29T00:16:14.500+00:00,38.044,-118.992,7.2,1.1,Md,,173,,,nc,nc71931646,1359575530023
2013-01-29T00:15:28.900+00:00,36.553,-121.077,6.0,1.3,Md,,76,,,nc,nc71930531,1359670452561
2013-01-29T00:04:59.000+00:00,52.612,-169.385,13.1,2.7,Ml,,346,,,ak,ak10648796,1359748950914
2013-01-29T00:02:18.900+00:00,19.542,-65.406,61.0,3.3,Md,,306,,,pr,pr13029000,1359423612647
2013-01-28T23:44:18.000+00:00,63.302,-149.430,83.2,2.1,Ml,,94,,,ak,ak10646277,1359417110568
2013-01-28T23:13:29.400+00:00,38.060,-118.946,7.2,1.4,Md,,112,,,nc,nc71930511,1359432428877
2013-01-28T22:57:15.000+00:00,38.844,-122.826,2.4,1.7,Md,,47,,,nc,nc71930496,1359415868242
2013-01-28T22:25:43.700+00:00,37.434,-118.560,11.3,1.2,Md,,54,,,nc,nc71930486,1359671209084
2013-01-28T22:14:44.500+00:00,49.471,-120.498,,2.3,Md,,216,,,uw,uw60497962,1359433904407
2013-01-28T22:13:49.200+00:00,33.240,-116.444,2.2,1.8,Ml,,65,,,ci,ci15278625,1359585075924
2013-01-28T21:34:27.100+00:00,19.359,-155.461,10.1,1.9,Md,,47,,,hv,hv60460021,1359408977639
2013-01-28T21:33:52.400+00:00,38.995,-111.345,6.1,1.3,Md,,144,,,uu,uu60011657,1359416764088
2013-01-28T21:24:36.380+00:00,-22.228,-179.547,585.2,4.8,mb,,47,,,us,usc000ex0c,1359416777766
2013-01-28T21:13:32.000+00:00,58.169,-155.357,1.0,1.0,Ml,,176,,,ak,ak10646251,1359410578064
2013-01-28T20:37:22.200+00:00,34.191,-117.439,10.0,1.9,Ml,,47,,,ci,ci15278609,1359574061347
2013-01-28T20:37:09.520+00:00,42.544,79.771,10.0,4.6,mb,,104,,,us,usc000ewxc,1359425999702
2013-01-28T20:37:09.500+00:00,38.844,-122.826,2.4,1.6,Md,,47,,,nc,nc71930441,1359407408236
2013-01-28T20:29:14.610+00:00,37.500,143.606,33.4,4.7,mb,,122,,,us,usc000ewx5,1359417807361
2013-01-28T20:20:53.510+00:00,9.072,-82.866,29.8,4.8,mb,,148,,,us,usc000ewwg,1359660086519
2013-01-28T19:47:38.540+00:00,42.507,79.595,9.9,4.6,mb,,104,,,us,usc000ewvl,1359415631498
2013-01-28T19:40:44.600+00:00,33.708,-116.753,18.3,1.2,Ml,,140,,,ci,ci15278585,1359484497916
2013-01-28T19:38:20.790+00:00,38.379,46.849,10.0,4.5,mb,,72,,,us,usc000ewv1,1359464918576
2013-01-28T19:36:21.800+00:00,36.581,-121.177,2.5,1.1,Md,,86,,,nc,nc71930431,1359670602871
2013-01-28T19:33:15.500+00:00,-6.834,129.006,151.4,4.7,mb,,137,,,us,usc000ewur,1359413912323
2013-01-28T19:27:03.200+00:00,36.580,-121.438,,1.1,Md,,158,,,nc,nc71930421,1359429061054
2013-01-28T19:16:36.500+00:00,38.813,-122.795,2.7,1.1,Md,,40,,,nc,nc71930411,1359402609595
2013-01-28T19:11:54.540+00:00,42.773,79.303,10.0,4.5,mb,,165,,,us,usc000ewuh,1359412512203
2013-01-28T18:59:51.830+00:00,37.430,-117.080,6.4,1.2,ml,,238,,,nn,nn00401109,1359486659863
2013-01-28T18:53:16.400+00:00,38.821,-122.762,2.1,1.0,Md,,54,,,nc,nc71930406,1359399297977
2013-01-28T18:30:09.000+00:00,63.278,-145.226,0.1,1.5,Ml,,122,,,ak,ak10646198,1359398216868
2013-01-28T18:27:39.600+00:00,35.045,-118.375,,1.2,Ml,,155,,,ci,ci15278553,1359488716433
2013-01-28T17:51:18.500+00:00,33.476,-116.735,10.6,1.2,Ml,,47,,,ci,ci15278537,1359489367756
2013-01-28T17:46:07.300+00:00,38.838,-122.775,2.4,1.0,Md,,97,,,nc,nc71930366,1359395269968
2013-01-28T17:38:37.900+00:00,38.834,-122.776,2.4,1.2,Md,,61,,,nc,nc71930361,1359396128116
2013-01-28T17:31:46.090+00:00,42.749,79.526,10.1,4.4,mb,,105,,,us,usc000ewrz,1359423694845
2013-01-28T17:03:21.100+00:00,38.788,-122.763,1.5,1.3,Md,,58,,,nc,nc71930351,1359394991144
2013-01-28T16:40:48.700+00:00,38.791,-122.726,2.1,2.4,Md,,40,,,nc,nc71930326,1359426247735
2013-01-28T16:38:53.520+00:00,42.598,79.699,15.0,6.0,Mwb,,14,,,us,usc000ewqq,1359778499221
2013-01-28T16:11:06.400+00:00,38.060,-118.949,10.0,1.6,Md,,101,,,nc,nc71930311,1359508756684
2013-01-28T16:00:22.000+00:00,63.100,-150.464,29.6,1.8,Ml,,158,,,ak,ak10646135,1359389204950
2013-01-28T15:49:42.100+00:00,19.935,-155.682,10.2,2.4,Md,,122,,,hv,hv60459906,1359388299850
2013-01-28T15:12:50.000+00:00,62.480,-151.299,104.7,2.5,Ml,,72,,,ak,ak10646125,1359386237813
2013-01-28T14:59:36.000+00:00,54.345,-161.889,13.1,2.5,Ml,,284,,,ak,ak10646121,1359397860484
2013-01-28T14:42:11.000+00:00,54.357,-161.939,22.4,2.7,Ml,,248,,,ak,ak10646118,1359397674239
2013-01-28T13:57:01.801+00:00,38.157,-117.968,,1.4,ml,,239,,,nn,nn00401089,1359427012246
2013-01-28T13:22:19.200+00:00,38.817,-122.812,3.4,1.0,Md,,43,,,nc,nc71930271,1359379436234
2013-01-28T13:14:36.200+00:00,41.311,-122.164,5.7,1.3,Md,,94,,,nc,nc71930266,1359766147900
2013-01-28T12:40:39.810+00:00,52.648,-169.392,16.9,3.9,mb,,172,,,us,usc000ewn4,1359397422912
2013-01-28T12:27:48.347+00:00,38.154,-117.996,12.0,1.5,ml,,201,,,nn,nn00401088,1359491963181
2013-01-28T12:22:54.500+00:00,41.313,-122.161,5.0,1.1,Md,,61,,,nc,nc71933181,1359738536418
2013-01-28T12:02:29.400+00:00,37.623,-119.018,3.7,1.0,Md,,76,,,nc,nc71930246,1359426495977
2013-01-28T12:00:17.980+00:00,-11.070,165.368,35.0,4.9,mb,,102,,,us,usc000ewmq,1359376129104
2013-01-28T11:56:01.000+00:00,64.984,-149.004,1.6,1.3,Ml,,155,,,ak,ak10646097,1359374466481
2013-01-28T11:29:35.587+00:00,36.475,-116.585,,1.4,ml,,111,,,nn,nn00401085,1359490762990
2013-01-28T11:23:06.500+00:00,37.635,-119.025,2.8,1.2,Md,,97,,,nc,nc71930196,1359395477002
2013-01-28T11:20:01.300+00:00,38.839,-122.828,2.6,1.4,Md,,54,,,nc,nc71930191,1359374628837
2013-01-28T10:27:40.500+00:00,32.756,-116.027,10.6,1.4,Ml,,50,,,ci,ci15278513,1359573392279
2013-01-28T10:05:17.100+00:00,47.002,-120.575,1.3,1.6,Md,,162,,,uw,uw60497842,1359398272820
2013-01-28T09:59:42.000+00:00,62.925,-149.756,46.4,1.4,Ml,,234,,,ak,ak10646080,1359367924119
2013-01-28T09:55:53.345+00:00,38.429,-118.731,2.1,1.4,ml,,143,,,nn,nn00401083,1359427001461
2013-01-28T09:48:10.000+00:00,38.788,-122.762,1.6,1.4,Md,,58,,,nc,nc71930131,1359368467804
2013-01-28T09:47:36.300+00:00,37.622,-119.019,3.7,1.4,Md,,151,,,nc,nc71930136,1359396493783
2013-01-28T09:38:07.700+00:00,37.644,-119.057,0.3,1.1,Md,,137,,,nc,nc71930126,1359394637292
2013-01-28T09:06:05.000+00:00,61.291,-152.253,9.0,1.3,Ml,,122,,,ak,ak10646070,1359364119996
2013-01-28T09:04:51.132+00:00,36.497,-116.585,4.6,1.3,ml,,104,,,nn,nn00401082,1359483325917
2013-01-28T08:30:58.000+00:00,61.068,-146.614,11.4,1.9,Ml,,90,,,ak,ak10646064,1359362240099
2013-01-28T08:18:39.000+00:00,64.499,-147.284,1.2,1.3,Ml,,61,,,ak,ak10646057,1359361452194
2013-01-28T08:17:55.600+00:00,33.989,-116.853,14.0,1.2,Ml,,40,,,ci,ci15278489,1359572801072
2013-01-28T08:16:44.760+00:00,38.433,-118.731,2.8,1.7,ml,,133,,,nn,nn00401081,1359426985311
2013-01-28T08:07:31.000+00:00,18.283,-65.040,36.0,1.5,Md,,198,,,pr,pr13028002,1359372949828
2013-01-28T07:37:43.600+00:00,33.167,-116.112,9.4,2.2,Ml,,29,,,ci,ci15278481,1359572229921
2013-01-28T06:16:54.100+00:00,36.034,-117.778,1.1,1.7,Ml,,94,,,ci,ci15278473,1359568433676
2013-01-28T06:16:26.619+00:00,39.332,-119.949,10.0,1.3,ml,,50,,,nn,nn00401077,1359426979898
2013-01-28T06:03:25.700+00:00,38.787,-122.729,1.8,1.8,Md,,40,,,nc,nc71930076,1359355028283
2013-01-28T05:45:09.000+00:00,60.081,-141.161,13.4,1.8,Ml,,184,,,ak,ak10646043,1359396891405
2013-01-28T05:37:07.500+00:00,36.421,-117.838,14.2,1.9,Ml,,130,,,ci,ci15278465,1359491477009
2013-01-28T05:25:27.878+00:00,37.373,-117.146,6.5,1.2,ml,,188,,,nn,nn00401074,1359426966639
2013-01-28T05:25:25.000+00:00,62.951,-150.964,99.8,1.9,Ml,,187,,,ak,ak10646034,1359351436934
2013-01-28T05:11:39.792+00:00,38.431,-118.727,,1.1,ml,,167,,,nn,nn00401073,1359426953022
2013-01-28T04:39:56.300+00:00,38.264,-122.184,6.5,1.2,Md,,122,,,nc,nc71930056,1359680887410
2013-01-28T04:39:26.100+00:00,18.795,-64.331,44.0,2.4,Md,,306,,,pr,pr13028001,1359358828589
2013-01-28T04:02:57.860+00:00,-4.907,129.442,231.4,4.8,mb,,81,,,us,usc000ewkv,1359351597435
2013-01-28T03:44:46.600+00:00,19.122,-155.473,31.3,2.0,Md,,176,,,hv,hv60459846,1359344800344
2013-01-28T03:27:22.000+00:00,61.027,-146.586,16.8,1.9,Ml,,119,,,ak,ak10646019,1359343853975
2013-01-28T03:24:18.200+00:00,37.509,-119.044,2.5,1.2,Md,,331,,,nc,nc71930016,1359394757536
2013-01-28T03:23:54.900+00:00,33.850,-117.787,8.2,2.4,Ml,,25,,,ci,ci15278449,1359473128318
2013-01-28T02:53:00.300+00:00,37.534,-119.016,8.6,1.1,Md,,277,,,nc,nc71929981,1359395028066
2013-01-28T02:26:43.700+00:00,38.827,-122.850,1.5,2.6,Md,,22,,,nc,nc71929941,1359424509676
2013-01-28T02:20:07.000+00:00,58.230,-154.786,21.0,2.1,Ml,,212,,,ak,ak10646006,1359339885460
2013-01-28T02:17:54.000+00:00,58.218,-155.095,1.3,1.3,Ml,,202,,,ak,ak10646004,1359339584150
2013-01-28T02:15:59.677+00:00,37.084,-117.982,,1.5,ml,,201,,,nn,nn00401185,1359481946102
2013-01-28T02:06:37.300+00:00,18.251,-66.982,24.0,2.1,Md,,216,,,pr,pr13028000,1359344987945
2013-01-28T00:58:15.000+00:00,64.749,-148.067,19.9,1.5,Ml,,90,,,ak,ak10645999,1359334779456
2013-01-28T00:35:12.400+00:00,36.531,-89.615,9.5,1.3,Md,,122,,,nm,nm012813a,1359385419648
2013-01-28T00:29:43.500+00:00,36.351,-120.934,5.3,1.1,Md,,151,,,nc,nc71929911,1359508461550
2013-01-28T00:03:50.900+00:00,35.033,-117.675,,1.6,Ml,,130,,,ci,ci15278425,1359496101350
2013-01-27T23:49:53.100+00:00,34.240,-117.507,6.9,1.9,Ml,,29,,,ci,ci15278417,1359495875133
2013-01-27T23:49:46.000+00:00,62.157,-148.694,4.5,1.3,Ml,,90,,,ak,ak10645989,1359674236019
2013-01-27T23:48:25.100+00:00,37.647,-122.059,3.0,1.5,Md,,43,,,nc,nc71929896,1359673151405
2013-01-27T23:37:30.000+00:00,54.893,-160.374,36.3,2.0,Ml,,238,,,ak,ak10648245,1359674242367
2013-01-27T22:35:21.300+00:00,36.352,-120.934,6.2,1.6,Md,,58,,,nc,nc71929866,1359673151403
2013-01-27T22:25:47.000+00:00,51.496,-179.007,29.8,2.3,Ml,,212,,,ak,ak10645855,1359674241352
2013-01-27T22:10:22.100+00:00,37.536,-118.822,7.1,1.2,Md,,94,,,nc,nc71929851,1359501736090
2013-01-27T22:08:16.000+00:00,49.420,-120.505,,2.2,Md,,223,,,uw,uw60497797,1359396613659
2013-01-27T22:08:04.800+00:00,45.616,-111.752,6.9,1.2,Md,,104,,,mb,mb13891361,1359594880911
2013-01-27T22:03:44.000+00:00,60.978,-151.213,71.1,1.8,Ml,,58,,,ak,ak10645847,1359674241336
2013-01-27T21:45:49.480+00:00,13.287,144.722,47.7,4.5,mb,,100,,,us,usc000ewtb,1359528284916
2013-01-27T21:39:50.000+00:00,60.597,-152.324,95.0,2.0,Ml,,79,,,ak,ak10645837,1359674235993
2013-01-27T21:30:04.000+00:00,34.346,-118.490,4.3,1.9,Ml,,50,,,ci,ci15278401,1359492916748
2013-01-27T21:23:57.100+00:00,38.834,-122.813,2.5,1.1,Md,,50,,,nc,nc71929841,1359324187564
2013-01-27T21:03:36.300+00:00,33.176,-115.675,5.7,1.2,Ml,,295,,,ci,ci15278393,1359488816640
2013-01-27T21:03:08.500+00:00,38.744,-122.733,0.4,1.0,Md,,112,,,nc,nc71929831,1359320685078
2013-01-27T20:57:35.160+00:00,27.214,128.362,57.9,5.2,mb,,132,,,us,usc000ewhq,1359378528555
2013-01-27T20:44:30.000+00:00,61.769,-149.741,34.1,1.6,Ml,,61,,,ak,ak10645815,1359674240311
2013-01-27T20:41:47.000+00:00,54.465,-161.606,14.3,2.1,Ml,,248,,,ak,ak10648239,1359674240289
2013-01-27T20:27:22.890+00:00,14.181,-91.711,67.0,4.5,mb,,208,,,us,usc000ewha,1359320009236
2013-01-27T20:22:49.143+00:00,38.156,-118.002,7.4,2.2,ml,,201,,,nn,nn00401057,1359320371213
2013-01-27T20:08:39.274+00:00,38.162,-117.993,10.6,2.1,ml,,221,,,nn,nn00401055,1359318951946
2013-01-27T19:54:39.000+00:00,36.828,-121.279,7.9,1.0,Md,,94,,,nc,nc71929806,1359670302253
2013-01-27T19:52:27.600+00:00,34.040,-117.221,15.5,1.3,Ml,,230,,,ci,ci15278361,1359485979065
2013-01-27T19:43:31.600+00:00,37.554,-122.430,11.1,1.1,Md,,90,,,nc,nc71929801,1359502760309
2013-01-27T19:42:14.100+00:00,33.196,-115.645,5.4,1.3,Ml,,281,,,ci,ci15278353,1359485785499
2013-01-27T19:38:04.400+00:00,38.781,-122.378,10.1,1.8,Md,,140,,,nc,nc71929796,1359419230226
2013-01-27T19:32:41.170+00:00,-34.733,-108.974,14.8,5.2,mb,,122,,,us,usc000ewg6,1359316930563
2013-01-27T19:26:06.000+00:00,63.742,-145.762,0.7,1.3,Ml,,86,,,ak,ak10645772,1359674239221
2013-01-27T19:23:04.000+00:00,51.472,-179.042,69.9,2.1,Ml,,191,,,ak,ak10648235,1359674239272
2013-01-27T19:19:14.400+00:00,33.167,-115.624,2.0,1.0,Ml,,58,,,ci,ci15278337,1359485289506
2013-01-27T19:14:08.600+00:00,33.783,-116.166,7.7,1.0,Ml,,216,,,ci,ci15278329,1359485189301
2013-01-27T19:11:29.300+00:00,34.023,-117.210,7.0,1.1,Ml,,223,,,ci,ci15278321,1359484998911
2013-01-27T19:04:03.726+00:00,38.131,-118.265,13.9,2.1,ml,,165,,,nn,nn00401050,1359315438710
2013-01-27T18:57:25.000+00:00,55.189,-160.622,4.8,2.1,Ml,,209,,,ak,ak10645767,1359674239210
2013-01-27T18:41:48.650+00:00,36.526,140.534,70.9,5.1,mb,,118,,,us,usc000ewfr,1359687438738
2013-01-27T18:14:04.500+00:00,36.558,-121.073,5.7,1.1,Md,,94,,,nc,nc71929751,1359672069292
2013-01-27T18:12:43.000+00:00,51.569,-178.438,13.5,2.6,Ml,,187,,,ak,ak10645755,1359674239199
2013-01-27T18:10:24.100+00:00,35.266,-84.327,18.4,1.5,Md,,166,,,se,se012713a,1359319311858
2013-01-27T18:03:45.000+00:00,62.117,-148.081,39.4,1.4,Ml,,101,,,ak,ak10645753,1359674237167
2013-01-27T18:03:05.200+00:00,33.520,-116.422,10.3,2.0,Ml,,29,,,ci,ci15278297,1359505500346
2013-01-27T18:02:25.100+00:00,38.839,-122.799,1.8,1.0,Md,,130,,,nc,nc71929741,1359309840551
2013-01-27T17:58:22.400+00:00,18.801,-64.148,39.0,2.2,Md,,342,,,pr,pr13027004,1359320314976
2013-01-27T17:39:25.000+00:00,56.578,-155.606,28.2,2.2,Ml,,198,,,ak,ak10648231,1359674239261
2013-01-27T17:34:09.000+00:00,52.432,-170.574,25.8,2.9,Ml,,202,,,ak,ak10648230,1359674239249
2013-01-27T17:25:55.100+00:00,32.650,-115.932,10.6,1.6,Ml,,76,,,ci,ci15278281,1359307722798
2013-01-27T17:22:55.000+00:00,53.127,-168.769,120.6,2.4,Ml,,202,,,ak,ak10648229,1359674237152
2013-01-27T17:19:12.500+00:00,33.166,-115.626,0.1,1.4,Ml,,58,,,ci,ci15278273,1359679290991
2013-01-27T17:14:25.000+00:00,55.414,-159.468,20.8,1.6,Ml,,227,,,ak,ak10648228,1359674237140
2013-01-27T17:10:36.910+00:00,38.159,-118.012,5.4,2.1,ml,,161,,,nn,nn00401044,1359308549110
2013-01-27T17:09:48.300+00:00,39.548,-121.996,13.4,1.8,Md,,68,,,nc,nc71929701,1359502349547
2013-01-27T17:02:54.000+00:00,34.031,-116.845,23.3,1.2,Ml,,65,,,ci,ci15278249,1359676079495
2013-01-27T17:00:13.500+00:00,44.390,-114.839,9.8,1.8,Md,,122,,,mb,mb13496747,1359594875905
2013-01-27T16:55:05.100+00:00,45.907,-111.370,4.9,1.3,Md,,86,,,mb,mb13102134,1359594875902
2013-01-27T16:49:52.500+00:00,34.020,-117.226,12.6,1.1,Ml,,50,,,ci,ci15278241,1359502138548
2013-01-27T16:42:42.000+00:00,66.788,-143.357,5.4,1.9,Ml,,101,,,ak,ak10648227,1359674237127
2013-01-27T16:35:27.000+00:00,60.321,-152.334,89.3,2.0,Ml,,68,,,ak,ak10645730,1359674236081
2013-01-27T16:21:01.300+00:00,34.012,-117.227,5.0,1.0,Ml,,104,,,ci,ci15278233,1359681725899
2013-01-27T16:12:24.000+00:00,64.711,-139.077,21.6,1.8,Ml,,277,,,ak,ak10648225,1359674237181
2013-01-27T16:12:00.000+00:00,39.634,-110.420,-3.4,1.6,Md,,101,,,uu,uu60011582,1359399412232
2013-01-27T16:11:46.100+00:00,38.225,-122.155,5.5,1.4,Md,,130,,,nc,nc71929676,1359682630805
2013-01-27T16:10:39.000+00:00,64.838,-138.705,7.0,2.2,Ml,,144,,,ak,ak10645728,1359674236070
2013-01-27T15:48:45.600+00:00,34.018,-117.227,11.9,1.0,Ml,,101,,,ci,ci15278225,1359498030250
2013-01-27T15:32:27.100+00:00,46.527,-122.318,21.9,1.1,Md,,54,,,uw,uw60497767,1359315641990
2013-01-27T15:26:25.600+00:00,43.785,-121.339,8.1,1.0,Ml,,158,,,uw,uw60497762,1359314965705
2013-01-27T15:25:48.300+00:00,38.809,-122.812,2.2,1.9,Md,,40,,,nc,nc71929671,1359302348419
