DateTime,Latitude,Longitude,Depth,Magnitude,MagType,NbStations,Gap,Distance,RMS,Source,EventID,Version
2013-01-27T15:23:26.000+00:00,63.320,-148.759,4.0,1.4,Ml,,47,,,ak,ak10645716,1359674236027
2013-01-27T15:18:43.200+00:00,40.193,-121.365,4.5,1.2,Md,,212,,,nc,nc71932556,1359678246286
2013-01-27T15:07:01.000+00:00,58.656,-137.052,2.8,2.0,Ml,,205,,,ak,ak10648221,1359674236108
2013-01-27T14:58:28.000+00:00,54.276,-162.536,8.4,2.1,Ml,,281,,,ak,ak10648220,1359674236097
2013-01-27T14:53:02.100+00:00,34.019,-117.232,11.9,2.2,Ml,,29,,,ci,ci15278209,1359324482645
2013-01-27T14:52:21.000+00:00,61.898,-149.520,47.0,1.2,Ml,,90,,,ak,ak10648219,1359674208950
2013-01-27T14:34:33.489+00:00,-35.597,-108.738,10.0,4.7,mb,,150,,,us,us2013kxau,1359301932775
2013-01-27T14:24:12.701+00:00,4.953,95.850,45.6,4.6,mb,,141,,,us,us2013kxat,1359301383901
2013-01-27T14:23:36.000+00:00,61.693,-151.706,79.0,1.7,Ml,,68,,,ak,ak10648218,1359674208934
2013-01-27T14:18:36.000+00:00,59.928,-152.746,99.5,2.4,Ml,,68,,,ak,ak10645705,1359674206868
2013-01-27T14:09:16.600+00:00,35.450,-118.348,4.3,1.6,Ml,,54,,,ci,ci15278193,1359679661744
2013-01-27T14:02:22.800+00:00,38.816,-122.814,1.3,1.8,Md,,40,,,nc,nc71929641,1359297368552
2013-01-27T13:59:03.000+00:00,60.366,-152.454,84.7,1.8,Ml,,76,,,ak,ak10648214,1359674207918
2013-01-27T13:50:37.060+00:00,-35.163,-108.523,10.0,5.1,mb,,68,,,us,usc000ewe6,1359299209288
2013-01-27T13:44:54.000+00:00,51.518,-174.964,25.6,1.7,Ml,,245,,,ak,ak10648213,1359674207906
2013-01-27T13:31:54.500+00:00,38.812,-122.813,1.7,1.0,Md,,47,,,nc,nc71929626,1359293612273
2013-01-27T13:29:16.400+00:00,45.615,-111.751,6.3,1.2,Md,,104,,,mb,mb13707521,1359594869880
2013-01-27T13:18:30.400+00:00,36.511,-121.038,7.7,1.0,Md,,155,,,nc,nc71929616,1359423354702
2013-01-27T13:07:22.400+00:00,32.167,-115.221,2.6,2.3,Ml,,238,,,ci,ci15278185,1359413573008
2013-01-27T13:02:05.000+00:00,62.542,-151.227,86.0,1.3,Ml,,140,,,ak,ak10648212,1359674207890
2013-01-27T12:51:31.000+00:00,59.331,-153.056,92.8,2.4,Ml,,104,,,ak,ak10645688,1359674335341
2013-01-27T12:39:14.000+00:00,63.591,-147.386,6.1,1.3,Ml,,86,,,ak,ak10645683,1359674205821
2013-01-27T12:35:59.700+00:00,38.834,-122.775,2.5,1.1,Md,,65,,,nc,nc71929596,1359487605633
2013-01-27T12:34:30.100+00:00,19.070,-63.792,9.0,3.2,Md,,324,,,pr,pr13027003,1359295646683
2013-01-27T12:21:35.400+00:00,38.829,-122.852,2.6,1.0,Md,,86,,,nc,nc71929591,1359289398098
2013-01-27T12:07:38.000+00:00,62.161,-149.693,12.1,1.4,Ml,,61,,,ak,ak10645675,1359674204746
2013-01-27T12:05:19.000+00:00,60.889,-138.299,8.3,1.5,Ml,,162,,,ak,ak10645676,1359674204758
2013-01-27T12:00:10.000+00:00,60.185,-151.211,53.2,1.9,Ml,,65,,,ak,ak10645671,1359674203714
2013-01-27T11:47:25.800+00:00,17.985,-65.380,17.0,2.5,Md,,162,,,pr,pr13027002,1359291143798
2013-01-27T11:44:55.000+00:00,58.978,-136.376,0.1,2.0,Ml,,133,,,ak,ak10645669,1359674203702
2013-01-27T11:39:12.610+00:00,32.391,141.845,34.4,4.6,mb,,85,,,us,usc000ewdp,1359288808059
2013-01-27T11:35:14.000+00:00,59.915,-140.146,2.7,2.3,Ml,,155,,,ak,ak10645665,1359674203691
2013-01-27T11:23:23.000+00:00,52.721,-169.580,4.6,3.7,Ml,,202,,,ak,ak10645662,1359674203674
2013-01-27T11:21:25.000+00:00,55.521,-135.445,16.4,2.5,Ml,,238,,,ak,ak10648203,1359674204804
2013-01-27T11:06:44.500+00:00,18.086,-66.073,22.0,3.0,Md,,155,,,pr,pr13027001,1359423003521
2013-01-27T11:01:58.000+00:00,62.164,-148.673,33.3,1.4,Ml,,54,,,ak,ak10648202,1359674204793
2013-01-27T10:57:36.000+00:00,63.187,-152.551,12.7,1.4,Ml,,108,,,ak,ak10648201,1359674204772
2013-01-27T10:56:57.000+00:00,63.164,-151.317,2.8,1.3,Ml,,86,,,ak,ak10645659,1359674203726
2013-01-27T10:51:44.100+00:00,36.013,-120.963,6.5,1.6,Md,,50,,,nc,nc71929581,1359508947549
2013-01-27T10:44:52.000+00:00,52.324,-170.313,35.0,2.5,Ml,,212,,,ak,ak10648199,1359674202652
2013-01-27T10:44:09.000+00:00,63.331,-145.255,3.6,1.2,Ml,,79,,,ak,ak10648198,1359674202641
2013-01-27T10:32:54.600+00:00,36.289,-120.839,8.6,1.5,Md,,104,,,nc,nc71929576,1359509653922
2013-01-27T10:18:10.000+00:00,59.930,-141.157,10.6,1.9,Ml,,173,,,ak,ak10645652,1359674202616
2013-01-27T10:17:59.000+00:00,59.928,-151.317,70.0,1.7,Ml,,,,,ak,ak10645646,1359282139361
2013-01-27T10:17:59.000+00:00,59.882,-151.422,71.6,2.2,Ml,,79,,,ak,ak10645655,1359674202630
2013-01-27T10:16:08.000+00:00,63.336,-145.141,5.0,1.3,Ml,,83,,,ak,ak10645643,1359674201587
2013-01-27T09:59:27.400+00:00,-16.105,-173.240,8.6,5.7,Mwb,,23,,,us,usc000ewcv,1359475965000
2013-01-27T09:55:01.800+00:00,38.843,-122.832,2.3,1.2,Md,,54,,,nc,nc71929561,1359282486855
2013-01-27T09:40:12.000+00:00,60.086,-152.873,110.7,2.2,Ml,,50,,,ak,ak10645635,1359674200559
2013-01-27T09:31:24.900+00:00,34.023,-117.225,12.1,1.0,Ml,,245,,,ci,ci15278169,1359496877919
2013-01-27T09:19:56.000+00:00,60.107,-148.507,3.9,2.0,Ml,,151,,,ak,ak10645632,1359674200543
2013-01-27T09:16:14.000+00:00,61.512,-146.278,23.8,1.4,Ml,,72,,,ak,ak10648192,1359674201574
2013-01-27T09:14:59.900+00:00,38.515,-122.295,1.3,1.8,Md,,76,,,nc,nc71929556,1359415928372
2013-01-27T08:59:09.400+00:00,39.634,-121.984,15.3,1.3,Md,,97,,,nc,nc71929551,1359421629513
2013-01-27T08:48:58.000+00:00,51.657,-178.112,13.1,2.1,Ml,,184,,,ak,ak10645628,1359674199509
2013-01-27T08:46:41.000+00:00,52.325,-175.700,210.6,2.8,Ml,,194,,,ak,ak10645794,1359674201599
2013-01-27T08:45:51.100+00:00,44.443,-111.017,6.4,1.3,Ml,,122,,,uu,uu60011562,1359396746860
2013-01-27T08:42:18.000+00:00,52.024,179.577,168.0,2.7,Ml,,184,,,ak,ak10645626,1359674199493
2013-01-27T08:34:04.000+00:00,62.227,-149.886,12.2,1.3,Ml,,94,,,ak,ak10645621,1359674286393
2013-01-27T08:25:05.400+00:00,32.788,-116.639,18.0,1.7,Ml,,68,,,ci,ci15278145,1359275263469
2013-01-27T08:22:06.779+00:00,39.537,-119.968,6.2,1.5,ml,,66,,,nn,nn00401024,1359305442742
2013-01-27T08:21:46.600+00:00,38.526,-122.657,6.4,1.7,Md,,112,,,nc,nc71929541,1359276906677
2013-01-27T08:03:59.000+00:00,62.938,-148.833,9.7,1.0,Ml,,79,,,ak,ak10645612,1359674197332
2013-01-27T07:46:59.880+00:00,-58.834,-25.221,35.0,4.7,mb,,90,,,us,usc000ewc9,1359276224016
2013-01-27T07:28:36.000+00:00,60.653,-151.045,54.1,1.6,Ml,,79,,,ak,ak10648184,1359674198477
2013-01-27T07:24:33.380+00:00,-58.757,-25.229,35.0,4.7,mb,,85,,,us,usc000ewc1,1359274657917
2013-01-27T07:21:36.500+00:00,32.899,-116.265,7.1,1.7,Ml,,47,,,ci,ci15278137,1359271479813
2013-01-27T07:17:46.000+00:00,52.861,-167.841,33.3,1.8,Ml,,241,,,ak,ak10648183,1359674198466
2013-01-27T07:09:16.000+00:00,51.593,-178.052,12.9,1.3,Ml,,191,,,ak,ak10645604,1359674197307
2013-01-27T06:56:17.000+00:00,58.836,-154.491,125.3,2.4,Ml,,122,,,ak,ak10648181,1359674198452
2013-01-27T06:55:59.000+00:00,19.336,-155.144,4.8,2.3,Ml,,104,,,hv,hv60459571,1359270108277
2013-01-27T06:45:49.879+00:00,38.524,-118.155,8.5,1.4,ml,,175,,,nn,nn00401021,1359311489923
2013-01-27T06:28:14.000+00:00,62.085,-150.566,4.1,1.4,Ml,,54,,,ak,ak10645597,1359674197290
2013-01-27T06:21:35.000+00:00,51.257,-177.878,25.5,1.5,Ml,,259,,,ak,ak10648179,1359674198440
2013-01-27T06:20:29.300+00:00,38.826,-122.826,2.7,1.3,Md,,50,,,nc,nc71929516,1359268751901
2013-01-27T06:16:16.619+00:00,38.538,-118.155,5.4,1.6,ml,,174,,,nn,nn00401018,1359310241055
2013-01-27T06:15:28.500+00:00,34.023,-117.227,12.1,1.2,Ml,,65,,,ci,ci15278105,1359678504403
2013-01-27T06:14:37.200+00:00,38.819,-122.763,2.1,1.2,Md,,47,,,nc,nc71929511,1359270189508
2013-01-27T06:14:36.200+00:00,34.020,-117.229,12.8,1.7,Ml,,32,,,ci,ci15278097,1359678248880
2013-01-27T06:05:24.000+00:00,52.051,-175.992,223.4,1.9,Ml,,122,,,ak,ak10648178,1359674198429
2013-01-27T06:00:41.600+00:00,34.019,-117.230,12.7,1.6,H,,29,,,ci,ci15278073,1359676610574
2013-01-27T05:57:24.000+00:00,62.612,-152.363,12.6,1.3,Ml,,94,,,ak,ak10648177,1359674198416
2013-01-27T05:54:00.500+00:00,34.018,-117.227,12.4,1.0,Ml,,50,,,ci,ci15278041,1359491877817
2013-01-27T05:45:13.900+00:00,34.020,-117.231,12.3,1.0,Ml,,58,,,ci,ci15278033,1359485915755
2013-01-27T05:42:20.800+00:00,34.021,-117.229,12.5,1.6,Ml,,50,,,ci,ci15278025,1359675608547
2013-01-27T05:40:26.000+00:00,60.604,-152.554,15.0,1.2,Ml,,90,,,ak,ak10645582,1359674196270
2013-01-27T05:35:42.000+00:00,63.025,-149.301,81.2,1.1,Ml,,79,,,ak,ak10648175,1359674197399
2013-01-27T05:31:56.000+00:00,19.198,-155.518,38.4,1.9,Md,,209,,,hv,hv60459556,1359264823610
2013-01-27T05:18:33.000+00:00,51.425,-174.149,4.4,2.0,Ml,,281,,,ak,ak10645580,1359674196256
2013-01-27T05:11:23.000+00:00,58.596,-153.671,77.2,2.3,Ml,,94,,,ak,ak10648173,1359674197376
2013-01-27T05:06:48.000+00:00,31.503,103.378,21.8,4.3,mb,,58,,,us,usc000ewba,1359266199013
2013-01-27T05:03:01.600+00:00,38.829,-122.807,1.0,1.4,Md,,43,,,nc,nc71929481,1359266046999
2013-01-27T04:59:04.100+00:00,36.038,-117.343,8.3,1.3,Ml,,137,,,ci,ci15278017,1359674686660
2013-01-27T04:55:09.000+00:00,65.237,-149.516,4.6,1.0,Ml,,104,,,ak,ak10645573,1359674195848
2013-01-27T04:51:48.200+00:00,39.547,-122.004,14.1,1.9,Md,,50,,,nc,nc71929476,1359503173875
2013-01-27T04:45:26.367+00:00,37.195,-114.581,0.4,1.9,ml,,130,,,nn,nn00401016,1359307413841
2013-01-27T04:44:23.000+00:00,53.658,-165.793,30.1,1.8,Ml,,252,,,ak,ak10645569,1359674195832
2013-01-27T04:41:17.000+00:00,54.544,-161.411,8.4,2.0,Ml,,245,,,ak,ak10645568,1359674194817
2013-01-27T04:35:45.000+00:00,52.176,-175.844,240.8,2.1,Ml,,184,,,ak,ak10645566,1359674143695
2013-01-27T04:16:47.000+00:00,62.102,-150.666,54.7,1.6,Ml,,86,,,ak,ak10645564,1359674143674
2013-01-27T04:15:57.400+00:00,19.407,-155.264,14.5,2.3,Ml,,43,,,hv,hv60459531,1359260505836
2013-01-27T04:14:35.000+00:00,63.485,-150.852,7.0,1.4,Ml,,54,,,ak,ak10645555,1359674143663
2013-01-27T04:07:44.400+00:00,32.912,-116.238,10.4,1.0,Ml,,104,,,ci,ci15278009,1359673188650
2013-01-27T04:05:42.480+00:00,-5.170,102.940,58.1,5.0,mb,,102,,,us,usc000ewb3,1359284886902
2013-01-27T03:54:27.400+00:00,35.570,-118.532,1.5,1.6,Ml,,50,,,ci,ci15278001,1359672837936
2013-01-27T03:50:13.100+00:00,19.296,-155.380,4.1,1.7,Md,,108,,,hv,hv60459521,1359258700552
2013-01-27T03:47:27.000+00:00,51.405,-175.898,20.9,1.8,Ml,,241,,,ak,ak10645550,1359674143645
2013-01-27T03:43:56.100+00:00,19.925,-155.537,21.1,3.2,Ml,,122,,,hv,hv60459516,1359418105135
2013-01-27T03:40:08.000+00:00,51.894,-173.628,17.8,2.0,Ml,,306,,,ak,ak10645545,1359674142627
2013-01-27T03:35:50.000+00:00,63.454,-150.056,113.0,1.2,Ml,,104,,,ak,ak10648163,1359674144756
2013-01-27T03:25:17.000+00:00,62.158,-149.650,52.3,1.6,Ml,,43,,,ak,ak10645533,1359674142612
2013-01-27T03:18:17.000+00:00,63.296,-149.054,6.3,2.0,Ml,,36,,,ak,ak10645528,1359674142570
2013-01-27T03:17:57.990+00:00,34.293,-106.709,5.0,2.9,ML,,56,,,us,usc000ewax,1359259628944
2013-01-27T02:47:04.000+00:00,33.630,-116.688,17.1,1.1,Ml,,32,,,ci,ci15277993,1359597561144
2013-01-27T02:24:30.700+00:00,37.580,-122.501,6.9,1.2,Md,,198,,,nc,nc71929446,1359506952235
2013-01-27T01:55:51.100+00:00,36.824,-121.555,5.4,2.8,Md,,36,,,nc,nc71929426,1359411382010
2013-01-27T01:38:24.300+00:00,44.731,-110.381,6.0,1.0,Md,,263,,,uu,uu60011542,1359661605337
2013-01-27T01:37:38.000+00:00,62.436,-149.111,5.1,1.1,Ml,,72,,,ak,ak10648160,1359674144744
2013-01-27T01:32:20.600+00:00,37.638,-119.377,7.2,1.1,Md,,144,,,nc,nc71929416,1359404572869
2013-01-27T01:23:15.300+00:00,38.787,-122.763,1.2,1.5,Md,,40,,,nc,nc71929411,1359251585670
2013-01-27T01:12:56.700+00:00,40.580,-122.304,18.3,1.5,Md,,58,,,nc,nc71932546,1359679449613
2013-01-27T00:56:30.000+00:00,63.841,-148.854,112.2,1.3,Ml,,50,,,ak,ak10648159,1359674144728
2013-01-27T00:56:18.530+00:00,-44.635,37.434,15.2,4.8,mb,,64,,,us,usc000ewag,1359249671167
2013-01-27T00:34:27.300+00:00,19.346,-155.089,6.9,2.5,Ml,,158,,,hv,hv60459466,1359247214853
2013-01-27T00:29:54.000+00:00,18.003,-65.618,18.0,2.4,Md,,270,,,pr,pr13027000,1359249062437
2013-01-27T00:27:18.220+00:00,-9.529,121.891,59.5,4.9,mb,,69,,,us,usc000ewaa,1359247710837
2013-01-27T00:25:41.000+00:00,60.514,-150.897,15.4,1.4,Ml,,61,,,ak,ak10648158,1359674144715
2013-01-27T00:24:22.600+00:00,36.298,-120.875,5.1,1.1,Md,,76,,,nc,nc71929386,1359515360173
2013-01-27T00:19:48.000+00:00,51.589,-178.412,13.2,2.1,Ml,,187,,,ak,ak10645505,1359674142543
2013-01-27T00:04:28.000+00:00,60.179,-150.495,45.1,2.4,Ml,,108,,,ak,ak10645501,1359674142527
2013-01-27T00:04:15.000+00:00,61.591,-151.712,103.3,2.3,Ml,,47,,,ak,ak10645497,1359674141509
2013-01-26T23:01:23.000+00:00,60.144,-153.355,123.0,2.2,Ml,,140,,,ak,ak10647325,1359580506383
2013-01-26T22:47:33.000+00:00,63.281,-152.389,13.1,1.4,Ml,,104,,,ak,ak10645491,1359580498939
2013-01-26T22:37:53.000+00:00,54.561,-161.774,20.6,1.5,Ml,,281,,,ak,ak10647323,1359580505366
2013-01-26T22:20:18.000+00:00,53.028,-166.938,25.4,2.3,Ml,,227,,,ak,ak10645490,1359580498978
2013-01-26T22:13:21.733+00:00,38.156,-118.031,,1.6,ml,,223,,,nn,nn00400996,1359317729329
2013-01-26T22:09:24.900+00:00,32.927,-116.303,5.1,1.8,Ml,,68,,,ci,ci15277945,1359238307914
2013-01-26T22:07:22.000+00:00,55.701,-160.508,97.1,1.8,Ml,,155,,,ak,ak10647321,1359580505354
2013-01-26T22:01:24.400+00:00,38.062,-118.948,9.2,1.9,Md,,101,,,nc,nc71929331,1359602048954
2013-01-26T21:58:53.000+00:00,53.163,-168.552,6.6,1.9,Ml,,187,,,ak,ak10647320,1359580505321
2013-01-26T21:56:03.000+00:00,62.340,-150.937,69.3,1.5,Ml,,65,,,ak,ak10647319,1359580505307
2013-01-26T21:54:11.300+00:00,38.788,-122.762,1.6,1.0,Md,,61,,,nc,nc71929326,1359237345513
2013-01-26T21:42:47.000+00:00,51.898,-171.537,25.6,2.4,Ml,,216,,,ak,ak10647318,1359580505335
2013-01-26T21:38:24.910+00:00,38.148,-117.985,6.1,1.4,ml,,202,,,nn,nn00400985,1359317602757
2013-01-26T21:19:45.000+00:00,51.655,-175.963,52.3,1.3,Ml,,220,,,ak,ak10645479,1359580498964
2013-01-26T21:17:11.000+00:00,58.995,-152.959,67.9,2.3,Ml,,119,,,ak,ak10647316,1359580504288
2013-01-26T21:14:53.000+00:00,53.528,-165.123,15.3,1.9,Ml,,263,,,ak,ak10647315,1359580504274
2013-01-26T21:02:43.000+00:00,60.171,-152.456,90.7,2.2,Ml,,50,,,ak,ak10645476,1359580503228
2013-01-26T21:01:43.000+00:00,51.460,-177.733,38.9,1.4,Ml,,270,,,ak,ak10645475,1359580498950
2013-01-26T20:38:03.500+00:00,33.167,-116.429,14.3,1.5,Ml,,130,,,ci,ci15277913,1359232862423
2013-01-26T20:33:08.500+00:00,33.017,-116.445,11.0,1.3,Ml,,122,,,ci,ci15277897,1359232551825
2013-01-26T20:25:37.100+00:00,35.293,-92.308,7.0,2.0,Md,,61,,,nm,nm012813b,1359387023878
2013-01-26T20:16:47.500+00:00,34.343,-116.878,,1.0,Ml,,83,,,ci,ci15277889,1359484031957
2013-01-26T19:52:53.700+00:00,34.333,-116.881,,1.1,Ml,,144,,,ci,ci15277873,1359483656201
2013-01-26T19:23:34.800+00:00,38.797,-122.780,3.9,1.9,Md,,40,,,nc,nc71929286,1359231007880
2013-01-26T19:16:20.800+00:00,37.688,-112.394,4.1,1.2,Md,,104,,,uu,uu60011502,1359398887163
2013-01-26T19:12:54.000+00:00,63.423,-145.992,3.2,1.3,Ml,,72,,,ak,ak10645462,1359580502171
2013-01-26T19:09:12.000+00:00,51.360,178.504,40.8,2.1,Ml,,274,,,ak,ak10647309,1359580503215
2013-01-26T18:52:09.000+00:00,40.157,-123.849,23.3,1.8,Md,,72,,,nc,nc71929281,1359588489936
2013-01-26T18:50:04.000+00:00,51.676,-174.811,15.9,1.4,Ml,,245,,,ak,ak10647308,1359580503202
2013-01-26T18:39:24.300+00:00,37.173,-122.360,10.6,2.6,Md,,169,,,nc,nc71929271,1359701624337
2013-01-26T18:27:07.000+00:00,62.914,-149.010,16.5,1.1,Ml,,68,,,ak,ak10645457,1359580502158
2013-01-26T18:24:12.900+00:00,36.146,-120.248,7.6,1.5,Md,,281,,,nc,nc71929266,1359511932855
2013-01-26T18:14:32.000+00:00,54.663,-160.927,13.2,1.6,Ml,,259,,,ak,ak10647306,1359580502185
2013-01-26T17:56:46.800+00:00,33.042,-116.440,9.8,1.7,Ml,,29,,,ci,ci15277849,1359682452362
2013-01-26T17:51:08.400+00:00,36.273,-120.837,7.7,1.8,Md,,130,,,nc,nc71929251,1359509348336
2013-01-26T17:49:43.000+00:00,36.268,-120.842,7.6,3.4,Mw,,61,,,nc,nc71929246,1359594131796
2013-01-26T17:46:13.400+00:00,36.737,-121.406,7.2,1.4,Md,,32,,,nc,nc71929236,1359518530572
2013-01-26T17:31:13.290+00:00,5.486,127.048,119.7,5.0,mb,,101,,,us,usc000ew2h,1359222744347
2013-01-26T17:29:33.000+00:00,60.081,-152.659,93.0,1.4,Ml,,108,,,ak,ak10647305,1359580502147
2013-01-26T16:59:55.100+00:00,36.271,-120.841,7.5,2.0,Md,,83,,,nc,nc71929201,1359417487162
2013-01-26T16:52:03.400+00:00,38.795,-122.806,3.1,1.3,Md,,65,,,nc,nc71929191,1359220989690
2013-01-26T16:25:05.540+00:00,64.372,-130.811,10.0,3.8,mb,,79,,,us,usc000evyz,1359221287856
2013-01-26T16:12:44.000+00:00,51.379,179.510,51.6,3.4,Ml,,191,,,ak,ak10645421,1359580501093
2013-01-26T15:58:40.668+00:00,38.946,-118.696,14.1,1.4,ml,,78,,,nn,nn00400967,1359408064005
2013-01-26T15:49:21.000+00:00,54.243,-165.332,77.4,2.2,Ml,,176,,,ak,ak10645414,1359580501069
2013-01-26T15:41:16.740+00:00,39.749,77.303,35.3,4.8,mb,,150,,,us,usc000evx5,1359218319987
2013-01-26T15:22:49.800+00:00,36.076,-120.647,2.0,1.1,Md,,68,,,nc,nc71929161,1359502652849
2013-01-26T15:10:53.600+00:00,38.838,-122.849,1.3,1.4,Md,,76,,,nc,nc71929156,1359214928624
2013-01-26T15:10:51.390+00:00,38.295,46.814,18.4,4.8,mb,,96,,,us,usc000evwx,1359219792502
2013-01-26T15:10:00.700+00:00,47.882,-121.653,8.8,1.7,Md,,76,,,uw,uw60497617,1359595459008
2013-01-26T15:08:21.986+00:00,38.521,-119.400,1.1,1.4,ml,,144,,,nn,nn00400963,1359217764038
2013-01-26T15:07:24.000+00:00,63.560,-147.400,6.6,1.1,Ml,,79,,,ak,ak10647302,1359580502133
2013-01-26T14:34:28.642+00:00,38.515,-119.420,4.0,1.2,ml,,124,,,nn,nn00400962,1359217473063
2013-01-26T14:32:26.000+00:00,62.362,-149.095,4.6,1.2,Ml,,76,,,ak,ak10645400,1359580500053
2013-01-26T14:20:57.000+00:00,58.923,-154.351,125.4,2.3,Ml,,119,,,ak,ak10647300,1359580501117
2013-01-26T14:11:24.200+00:00,33.377,-116.841,9.5,1.1,Ml,,68,,,ci,ci15277745,1359209660131
2013-01-26T14:04:25.600+00:00,35.487,-118.292,7.2,1.6,Ml,,47,,,ci,ci15277737,1359681410262
2013-01-26T14:02:40.800+00:00,36.078,-117.875,0.9,2.3,Ml,,54,,,ci,ci15277729,1359678379147
2013-01-26T14:00:34.400+00:00,32.581,-115.701,8.9,1.6,Ml,,144,,,ci,ci15277713,1359209009790
2013-01-26T13:23:57.000+00:00,62.075,-145.262,22.2,1.8,Ml,,108,,,ak,ak10645390,1359580500038
2013-01-26T13:10:38.700+00:00,39.818,-123.625,6.3,3.5,Mw,,108,,,nc,nc71929141,1359591069885
2013-01-26T12:52:13.100+00:00,34.042,-117.251,19.9,1.3,Ml,,61,,,ci,ci15277697,1359204891519
2013-01-26T12:46:43.700+00:00,38.817,-122.816,2.5,1.9,Md,,40,,,nc,nc71929131,1359489492516
2013-01-26T12:46:43.700+00:00,38.817,-122.815,2.7,2.0,Md,,40,,,nc,nc71929126,1359206287990
2013-01-26T12:34:08.200+00:00,38.821,-122.764,2.4,1.0,Md,,50,,,nc,nc71929121,1359203745480
2013-01-26T12:10:44.900+00:00,35.561,-120.811,4.8,1.4,Md,,50,,,nc,nc71929106,1359510374829
2013-01-26T12:00:51.000+00:00,51.499,-178.138,10.0,2.9,Ml,,194,,,ak,ak10645378,1359580500026
2013-01-26T11:59:36.000+00:00,53.233,-165.482,25.0,2.0,Ml,,274,,,ak,ak10647297,1359580501105
